date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,maintenance_threshold,health_score,maintenance_event_triggered,failure_event,RUL_days,maintenance_due_90d,previous_maintenance_event,maintenance_cycle,days_since_maintenance,cycle_start_cumulative_hours,hours_since_maintenance,Option_A_Full_Model_rf_predicted_RUL_days,Option_A_Full_Model_predicted_RUL_days,policy,policy_type,oem_interval_hours,policy_degradation_index,policy_health_score,policy_maintenance_event,policy_failure_event,policy_high_risk_day
2025-12-18,24.77777777777777,20.55555555555556,22.666666666666668,87.5,27.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.696550388206308,3220.274872807729,46.20686423422067,1386.20592702662,52.54,8.681045964915667,35.51053042989248,4.338006444008008,0.0072989901506423,0.6547346813063953,0,0.6691854381775554,34.52653186936047,0,0,70.3629171635182,1,0,2,104,2272.883825875182,947.3910469325468,96.08746613187796,93.021935,Random Forest PdM,PdM,,0.1621782875633921,83.78217124366078,0,0,0
2025-12-19,27.33333333333333,20.222222222222225,23.277777777777786,79.7,27.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.082525564215954,3229.3573983719443,49.562792339114175,1486.883770173425,48.81,9.653700552323007,38.12362858375264,4.077702983166539,0.0065216423330466,0.661256323639442,0,0.6691854381775554,33.8743676360558,0,0,69.03384715733702,1,0,2,105,2272.883825875182,956.4735724967622,86.62211173937257,87.65063,Random Forest PdM,PdM,,0.1686999298964387,83.13000701035614,0,0,0
2025-12-20,26.83333333333333,21.55555555555556,23.72222222222222,89.4,21.5,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.407204839202857,3239.764603211147,44.168825420548814,1325.0647626164643,39.89,9.471047336363894,35.61367882396775,3.931779915585108,0.0063940298742705,0.6676503535137126,0,0.6691854381775554,33.23496464862874,0,0,67.73078377383045,1,0,2,106,2272.883825875182,966.8807773359648,88.06338397308562,90.6212,Random Forest PdM,PdM,,0.1750939597707092,82.49060402292908,0,0,0
2025-12-21,27.16666666666667,21.666666666666668,23.88888888888889,88.1,22.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.698069918868315,3247.4626731300154,57.35900361326423,1720.7701083979268,38.81,9.736789365241997,36.68887055687206,4.30759002959374,0.0052016924333063,0.1345704091894038,1,0.6691854381775554,86.54295908105962,1,0,176.36914949775806,1,0,2,107,2272.883825875182,974.5788472548334,95.43165172209564,92.64368,Random Forest PdM,PdM,,0.1802956522040155,81.97043477959845,0,0,0
2025-12-22,24.33333333333333,20.83333333333333,22.05555555555556,95.1,25.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.034506668671286,3254.497179798687,50.56667341671612,1517.0002025014835,37.91,9.029020202238696,32.83907345855359,4.274251067748365,0.0034872054989756,0.1380576146883795,0,0.6691854381775554,86.19423853116204,0,0,175.6584787805687,0,1,3,0,3254.497179798687,0.0,173.3595019010214,170.21407,Random Forest PdM,PdM,,0.1837828577029911,81.6217142297009,0,0,0
2025-12-23,26.166666666666664,20.666666666666668,22.77777777777778,93.0,18.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.602250318084726,3265.099430116772,50.5822873945525,1517.4686218365753,34.59,8.371053913213714,36.33581265975148,3.696464599804302,0.0036498004519834,0.1417074151403629,0,0.6691854381775554,85.8292584859637,0,0,174.9146722267046,0,0,3,1,3254.497179798687,10.602250318085224,172.79952272520686,171.13084,Random Forest PdM,PdM,,0.1874326581549745,81.25673418450255,0,0,0
2025-12-24,30.166666666666668,21.666666666666668,25.55555555555556,80.7,21.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.877693135533949,3271.977123252306,58.3011445732717,1749.034337198151,42.14,10.541281084629723,38.80938051593406,4.619632454571861,0.0051443179272587,0.1468517330676216,0,0.6691854381775554,85.31482669323783,0,0,173.86629233859966,0,0,3,2,3254.497179798687,17.479943453618944,172.1768422433088,164.15915,Random Forest PdM,PdM,,0.1925769760822332,80.74230239177668,0,0,0
2025-12-25,28.666666666666668,21.77777777777778,24.388888888888893,78.2,27.5,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.11414057922354,3282.091263831529,49.12944058970852,1473.8832176912556,54.62,9.945298542468466,35.58209462157364,3.941690012925529,0.004030403802857,0.1508821368704786,0,0.6691854381775554,84.91178631295213,0,0,173.04492119715692,0,0,3,3,3254.497179798687,27.594084032842147,173.20509659106878,169.81003,Random Forest PdM,PdM,,0.1966073798850902,80.33926201149097,0,0,0
2025-12-26,30.83333333333333,20.944444444444443,25.27777777777778,74.6,11.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.097512209673145,3291.188776041203,52.60936460473903,1578.280938142171,26.91,8.418431332689044,35.30584286034319,4.341948713199894,0.0038848955607054,0.1547670324311841,0,0.6691854381775554,84.52329675688159,0,0,172.2532037273539,0,0,3,4,3254.497179798687,36.69159624251597,172.91760921683627,170.37427,Random Forest PdM,PdM,,0.2004922754457956,79.95077245542043,0,0,0
2025-12-27,28.166666666666668,22.16666666666667,24.88888888888889,79.5,15.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.0,3297.188776041203,61.384987712220486,1841.5496313666144,27.65,9.979274636245163,38.44064582495701,4.626018786275533,0.0040696552080134,0.1588366876391975,0,0.6691854381775554,84.11633123608024,0,0,171.42383339450666,0,0,3,5,3254.497179798687,42.69159624251597,171.69593479747635,164.15689,Random Forest PdM,PdM,,0.20456193065380898,79.5438069346191,0,0,0
2025-12-28,30.55555555555556,21.0,25.33333333333333,79.4,13.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.299222072359091,3307.487998113562,58.865327679171926,1765.959830375158,34.68,9.955014684172411,38.58705933053244,4.154411760701196,0.0043663210129971,0.1632030086521946,0,0.6691854381775554,83.67969913478053,0,0,170.53400442208246,0,0,3,6,3254.497179798687,52.99081831487501,170.1491475967929,164.11514,Random Forest PdM,PdM,,0.2089282516668061,79.10717483331939,0,0,0
2025-12-29,28.83333333333333,21.05555555555556,24.27777777777778,84.7,19.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.048105369332529,3318.5361034828943,56.04585276163383,1681.3755828490148,30.23,8.925401334608683,35.45063573960434,4.09859586653249,0.0044178834420058,0.1676208920942004,0,0.6691854381775554,83.23791079057995,0,0,169.6336673484252,0,0,3,7,3254.497179798687,64.03892368420748,168.1954094051857,163.98682,Random Forest PdM,PdM,,0.2133461351088119,78.6653864891188,0,0,0
2025-12-30,28.166666666666668,20.666666666666668,23.666666666666664,73.6,17.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.153316257925688,3328.68941974082,44.273721449468766,1328.211643484063,44.09,9.30251720372545,36.17915043872394,4.126348218713153,0.0043753314490141,0.1719962235432146,0,0.6691854381775554,82.80037764567854,0,0,168.7420021053745,0,0,3,8,3254.497179798687,74.19223994213326,168.3662043952326,166.34622,Random Forest PdM,PdM,,0.21772146655782598,78.22785334421741,0,0,0
2025-12-31,30.55555555555556,18.55555555555556,24.27777777777778,70.7,13.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.668471671283648,3336.3578914121035,55.16712469846822,1655.0137409540466,32.11,8.677370331867062,39.240769762337145,3.967728881479727,0.0038860021992911,0.1758822257425057,0,0.6691854381775554,82.41177742574943,0,0,167.9500591095342,0,0,3,9,3254.497179798687,81.8607116134167,168.4768323162759,167.7413,Random Forest PdM,PdM,,0.2216074687571171,77.83925312428829,0,0,0
2025-10-01,24.33333333333333,12.833333333333334,18.666666666666664,67.9,17.9,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,23.205493942542365,6041.915284344167,92.150268744877,2764.50806234631,39.47,11.844236213256613,36.70999754202686,6.037820400982346,0.0050923987094605,0.4206060072189015,0,0.6230430900751975,57.939399278109846,0,0,110.8036520759226,1,0,2,60,4705.14210184274,1336.773182501427,103.06749110784818,104.86936,Random Forest PdM,PdM,,0.4206060072189015,57.939399278109846,0,0,0
2025-10-02,33.22222222222222,10.055555555555555,22.05555555555556,53.5,32.7,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.0,6061.915284344167,85.58218303755393,2567.465491126618,75.54,13.689622881671362,38.7053270390038,5.835600704704352,0.0046616588279485,0.42526766604685,0,0.6230430900751975,57.47323339531499,0,0,109.91215366671524,1,0,2,61,4705.14210184274,1356.773182501427,99.1301462650691,97.25811,Random Forest PdM,PdM,,0.42526766604685,57.473233395315006,0,0,0
2025-10-03,22.33333333333333,16.055555555555557,19.444444444444443,69.2,27.7,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,23.440018161479216,6085.355302505646,80.29236267078542,2408.7708801235626,61.85,11.924931779820117,34.68034437731408,4.885247291969145,0.0049193142196079,0.4301869802664579,0,0.6230430900751975,56.981301973354206,0,0,108.97138108703211,1,0,2,62,4705.14210184274,1380.2132006629065,98.32618395087547,99.64125,Random Forest PdM,PdM,,0.4301869802664579,56.981301973354206,0,0,0
2025-10-04,21.05555555555556,13.333333333333334,17.88888888888889,74.3,21.7,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,23.191556925846328,6108.5468594314925,84.04880749946835,2521.4642249840504,39.73,11.129981895328216,32.84222602287413,5.757489768692869,0.0067243146315704,0.4369112948980284,0,0.6230430900751975,56.30887051019716,0,0,107.6854191541008,1,0,2,63,4705.14210184274,1403.4047575887523,99.30359245272528,100.07211,Random Forest PdM,PdM,,0.4369112948980283,56.308870510197174,0,0,0
2025-10-05,30.666666666666668,14.22222222222222,22.5,59.4,18.1,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.35064854585385,6130.897507977346,83.26941996777319,2498.0825990331955,39.57,11.974398627755493,40.41135571272294,5.340488450583247,0.0059557490997558,0.4428670439977842,0,0.6230430900751975,55.71329560022158,0,0,106.54643815097856,1,0,2,64,4705.14210184274,1425.7554061346063,93.53710033118011,96.30478,Random Forest PdM,PdM,,0.44286704399778415,55.71329560022158,0,0,0
2025-10-06,36.333333333333336,15.88888888888889,26.38888888888889,44.5,19.7,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.34348463385619,6153.240992611202,83.40993460828508,2502.2980382485525,46.42,12.407450135891349,45.52226974208132,5.814622724066911,0.0062945094411966,0.4491615534389809,0,0.6230430900751975,55.08384465610191,0,0,105.3426724185049,1,0,2,65,4705.14210184274,1448.0988907684623,92.18938508065372,93.33334,Random Forest PdM,PdM,,0.44916155343898073,55.083844656101924,0,0,0
2025-10-07,30.444444444444443,17.666666666666668,24.55555555555556,49.6,26.4,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.0,6173.240992611202,90.47995091518167,2714.3985274554507,58.95,13.161892298127295,41.03679224337034,6.307759281024556,0.0070428865132911,0.456204439952272,0,0.6230430900751975,54.3795560047728,0,0,103.99578660927672,1,0,2,66,4705.14210184274,1468.0988907684623,86.66526398791356,94.25991,Random Forest PdM,PdM,,0.09687519720108725,90.31248027989128,1,0,0
2025-10-08,31.55555555555556,16.22222222222222,23.55555555555556,63.9,17.0,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.356714170743462,6195.597706781946,74.98034998616671,2249.4104995850016,47.75,11.316259302135805,41.54531863721511,4.647917522289113,0.0053212527816048,0.4615256927338768,0,0.6230430900751975,53.84743072661231,0,0,102.97814705973492,1,0,2,67,4705.14210184274,1490.4556049392058,88.96790174199245,91.147705,Random Forest PdM,PdM,,0.10219644998269206,89.7803550017308,0,0,0
2025-10-09,31.22222222222222,16.833333333333332,24.0,61.1,21.0,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.965452575007344,6216.563159356953,80.80643755528234,2424.19312665847,45.06,11.951748321569498,42.17253336987376,5.620983568293767,0.0063920472821888,0.4679177400160657,0,0.6230430900751975,53.20822599839343,0,0,101.7557281324885,1,0,2,68,4705.14210184274,1511.421057514213,90.20255436837104,92.800476,Random Forest PdM,PdM,,0.10858849726488086,89.14115027351191,0,0,0
2025-10-10,31.55555555555556,19.72222222222222,24.61111111111111,56.8,18.8,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,23.318645507825387,6239.881804864779,91.26046214604922,2737.813864381477,47.63,12.363208005944236,42.75865258003336,5.621288258824548,0.0062843651918726,0.4742021052079383,0,0.6230430900751975,52.57978947920616,0,0,100.55390239229416,1,0,2,69,4705.14210184274,1534.739703022039,85.9145318060149,89.41827,Random Forest PdM,PdM,,0.11487286245675346,88.51271375432465,0,0,0
2025-10-11,36.833333333333336,19.166666666666668,27.666666666666668,41.7,17.0,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.2841756300044,6261.165980494783,98.25987722819764,2947.7963168459296,47.62,12.99386046209727,47.63915059696819,6.355947650413038,0.007790426705744,0.4819925319136824,0,0.6230430900751975,51.80074680863176,0,0,99.06405655167224,1,0,2,70,4705.14210184274,1556.023878652043,84.98593457785952,91.53819,Random Forest PdM,PdM,,0.12266328916249745,87.73367108375025,0,0,0
2025-10-12,35.94444444444444,18.166666666666668,28.55555555555556,28.8,20.1,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.322637140027624,6282.488617634811,91.1808833727558,2735.426501182674,54.25,13.232667295892613,50.86138284941007,5.408946433444917,0.006328657785103,0.4883211896987854,0,0.6230430900751975,51.16788103012146,0,0,97.85376026958242,1,0,2,71,4705.14210184274,1577.346515792071,82.78939807738146,90.38463,Random Forest PdM,PdM,,0.12899194694760047,87.10080530523996,0,0,0
2025-10-13,35.22222222222222,17.166666666666668,27.0,36.4,22.4,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.72908722579745,6303.217704860608,87.61824957783868,2628.5474873351604,65.25,13.330262322393766,44.78983603952481,5.605837491424137,0.0057586968529169,0.4940798865517024,0,0.6230430900751975,50.59201134482976,0,0,96.75246365544513,1,0,2,72,4705.14210184274,1598.0756030178682,82.21990029744369,89.7201,Random Forest PdM,PdM,,0.13475064380051738,86.52493561994827,0,0,0
2025-10-14,36.333333333333336,18.05555555555556,27.5,46.6,18.3,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.554880192659343,6324.772585053268,77.25143404047118,2317.5430212141355,52.2,11.36540177206446,40.56420323991382,4.98419839390652,0.0056803822214791,0.4997602687731814,0,0.6230430900751975,50.02397312268185,0,0,95.66614397804244,1,0,2,73,4705.14210184274,1619.630483210528,81.23482152433364,88.04557,Random Forest PdM,PdM,,0.14043102602199647,85.95689739780035,0,0,0
2025-10-15,37.55555555555556,19.166666666666668,29.61111111111111,42.3,18.8,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.84271754511278,6347.61530259838,87.90909284616825,2637.2727853850474,51.55,13.309541247052197,48.516418784113874,6.05289532881937,0.0062897611584759,0.5060500299316575,0,0.6230430900751975,49.39499700683425,0,0,94.4632863099828,1,0,2,74,4705.14210184274,1642.4732007556404,81.61473705060207,87.7707,Random Forest PdM,PdM,,0.14672078718047238,85.32792128195277,0,0,0
2025-10-16,34.833333333333336,20.166666666666668,26.0,64.8,28.0,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,23.848367525373124,6371.463670123753,89.46414171138578,2683.9242513415734,56.0,13.013745423506894,44.2131675374421,5.860242840886719,0.0055212660760822,0.5115712960077398,0,0.6230430900751975,48.84287039922602,0,0,93.40739609894302,1,0,2,75,4705.14210184274,1666.3215682810132,86.85480674449305,92.83556,Random Forest PdM,PdM,,0.15224205325655457,84.77579467434454,0,0,0
2025-10-17,20.72222222222222,15.833333333333334,18.111111111111107,81.9,28.4,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.47988864474344,6393.943558768497,80.49735712376815,2414.9207137130447,46.22,12.153707842875336,33.54616850505467,5.784621093140838,0.005962772737058,0.5175340687447978,0,0.6230430900751975,48.24659312552022,0,0,92.26707189124213,1,0,2,76,4705.14210184274,1688.8014569257566,94.0697412705156,90.24001,Random Forest PdM,PdM,,0.15820482599361257,84.17951740063873,0,0,0
2025-10-18,30.666666666666668,15.944444444444445,23.111111111111107,64.2,17.7,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.612995958937777,6415.556554727435,75.25099129823063,2257.5297389469188,34.68,10.846579397683731,35.818966380784666,5.5220928808700736,0.006357580703423,0.5238916494482209,0,0.6230430900751975,47.61083505517792,0,0,91.0512443730358,1,0,2,77,4705.14210184274,1710.4144528846946,91.042281304196,90.78165,Random Forest PdM,PdM,,0.16456240669703556,83.54375933029644,0,0,0
2025-10-19,29.05555555555556,17.944444444444443,23.111111111111107,62.8,28.9,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,23.089196174118925,6438.645750901554,84.71034147677769,2541.3102443033304,55.88,12.108017099378186,40.62236799878777,5.563966748985683,0.0060383164784138,0.5299299659266348,0,0.6230430900751975,47.007003407336526,0,0,89.89647313526898,1,0,2,78,4705.14210184274,1733.5036490588136,84.77871986105752,90.641426,Random Forest PdM,PdM,,0.17060072317544936,82.93992768245506,0,0,0
2025-10-20,20.666666666666668,14.72222222222222,17.83333333333333,77.5,25.9,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.67116378373818,6459.316914685292,83.91682783269567,2517.5048349808703,42.48,12.205939169621304,33.18106114267585,5.767051240319683,0.0055461396801729,0.5354761056068078,0,0.6230430900751975,46.45238943931922,0,0,88.83582608137635,1,0,2,79,4705.14210184274,1754.1748128425525,94.04198590937838,92.13881,Random Forest PdM,PdM,,0.17614686285562225,82.38531371443779,0,0,0
2025-10-21,25.05555555555556,14.5,19.27777777777778,62.2,21.9,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,24.0,6483.316914685292,90.89861035883344,2726.958310765004,54.19,13.698747531340867,37.99276164009944,5.939405777523157,0.0065647280847463,0.5420408336915542,0,0.6230430900751975,45.79591663084458,0,0,87.58038357465692,1,0,2,80,4705.14210184274,1778.1748128425525,89.7419904917942,94.79343,Random Forest PdM,PdM,,0.18271159094036857,81.72884090596314,0,0,0
2025-10-22,27.944444444444443,14.666666666666666,20.611111111111107,61.6,18.1,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.76999641426647,6505.086911099558,85.57148100474828,2567.144430142448,45.88,12.236927449102309,38.27957516716248,5.666508096889257,0.0060035293720747,0.548044363063629,0,0.6230430900751975,45.1955636936371,0,0,86.43226504381416,1,0,2,81,4705.14210184274,1799.9448092568182,93.75299898668726,94.37941,Random Forest PdM,PdM,,0.18871512031244328,81.12848796875566,0,0,0
2025-10-23,30.666666666666668,14.166666666666666,21.888888888888893,53.7,13.2,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.38023588421409,6525.467146983772,80.14626736907056,2404.3880210721168,38.09,10.796366166250351,37.82136059482867,5.679466801438911,0.0052595622764254,0.5533039253400546,0,0.6230430900751975,44.66960746599455,0,0,85.42642322320542,1,0,2,82,4705.14210184274,1820.325045141032,91.92697868378832,90.125946,Random Forest PdM,PdM,,0.19397468258886869,80.60253174111314,0,0,0
2025-10-24,34.833333333333336,13.22222222222222,24.55555555555556,39.6,15.0,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.16075550396281,6546.627902487735,82.248220225862,2467.44660677586,51.37,12.36098300221476,41.08395958700481,5.382486151503456,0.0060910454878494,0.559394970827904,0,0.6230430900751975,44.0605029172096,0,0,84.2615680582861,1,0,2,83,4705.14210184274,1841.485800644995,85.66011852918781,91.942604,Random Forest PdM,PdM,,0.20006572807671807,79.9934271923282,0,0,0
2025-10-25,36.44444444444444,15.0,26.55555555555556,34.0,13.4,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.190573602209327,6568.818476089944,85.97685959709878,2579.305787912964,43.78,11.882281927719886,43.465523169531885,5.439627171377362,0.0071196566354323,0.5665146274633364,0,0.6230430900751975,43.348537253666365,0,0,82.90000068520061,1,0,2,84,4705.14210184274,1863.676374247204,88.96014930562959,92.043816,Random Forest PdM,PdM,,0.20718538471215037,79.28146152878497,0,0,0
2025-10-26,41.05555555555556,17.666666666666668,30.38888888888889,30.1,21.7,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.853406495916484,6590.671882585861,87.42519344895585,2622.755803468676,62.3,12.811357431996075,47.11906347014197,6.42046642370196,0.006405076942374,0.5729197044057104,0,0.6230430900751975,42.708029559428965,0,0,81.67508995798417,1,0,2,85,4705.14210184274,1885.529780743121,87.21904595019994,85.30745,Random Forest PdM,PdM,,0.21359046165452436,78.64095383454756,0,0,0
2025-10-27,33.05555555555556,20.72222222222222,26.333333333333336,64.1,27.5,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.89046681366293,6612.562349399524,77.59073684980633,2327.7221054941897,59.24,12.542901141448372,43.33897230349656,5.1774571194094445,0.0062273712277282,0.5791470756334386,0,0.6230430900751975,42.08529243665614,0,0,80.48416377741968,1,0,2,86,4705.14210184274,1907.420247556784,92.32546066109634,92.09497,Random Forest PdM,PdM,,0.21981783288225257,78.01821671177474,0,0,0
2025-10-28,27.27777777777777,18.33333333333333,22.11111111111111,78.2,26.6,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,23.3819291356941,6635.944278535218,90.192990965794,2705.78972897382,57.82,12.620794673650463,41.52737943380157,5.45029280836119,0.0058159571384579,0.5849630327718965,0,0.6230430900751975,41.503696722810346,0,0,79.37191667219012,1,0,2,87,4705.14210184274,1930.8021766924776,96.43618101520036,99.68408,Random Forest PdM,PdM,,0.22563379002071046,77.43662099792896,0,0,0
2025-10-29,31.55555555555556,18.33333333333333,24.33333333333333,69.9,17.2,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.11713752938893,6657.061416064606,93.6109211211692,2808.327633635076,40.83,12.455437534423888,40.79479132891531,5.564572802840785,0.0065260223352697,0.5914890551071663,0,0.6230430900751975,40.85109448928337,0,0,78.12387627604102,1,0,2,88,4705.14210184274,1951.9193142218664,92.07117522269078,99.646545,Random Forest PdM,PdM,,0.23215981235598016,76.78401876440198,0,0,0
2025-10-30,31.666666666666668,19.444444444444443,24.111111111111114,73.8,33.3,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.148657843587166,6679.210073908193,79.16206838604968,2374.8620515814905,62.86,12.424056216402374,40.76799865748449,5.824506948498336,0.0067057124381681,0.5981947675453344,0,0.6230430900751975,40.18052324546656,0,0,76.84147183764932,1,0,2,89,4705.14210184274,1974.0679720654532,99.57832727884116,96.76773,Random Forest PdM,PdM,,0.23886552479414824,76.11344752058517,0,0,0
2025-10-31,26.22222222222222,18.72222222222222,21.888888888888893,84.3,19.2,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.25570117392996,6700.465775082123,97.49969377764891,2924.9908133294675,37.96,12.964427616218057,42.24608108210754,6.55604344047374,0.0099198337549881,0.6081146013003226,0,0.6230430900751975,39.18853986996774,0,0,74.94439692535562,1,0,2,90,4705.14210184274,1995.3236732393837,90.76689727972231,96.33405,Random Forest PdM,PdM,,0.24878535854913633,75.12146414508636,0,0,0
2025-11-01,35.333333333333336,16.166666666666668,26.444444444444443,65.0,17.7,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.0,6720.465775082123,78.13682556704539,2344.1047670113617,43.39,11.062994973127577,42.56965880455388,5.178707991915136,0.005195664418287,0.6133102657186097,0,0.6230430900751975,38.66897342813903,0,0,73.95077496917382,1,0,2,91,4705.14210184274,2015.3236732393837,91.24616196825002,94.479034,Random Forest PdM,PdM,,0.2539810229674233,74.60189770325766,0,0,0
2025-11-02,25.33333333333333,16.666666666666668,22.16666666666667,76.3,32.0,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.5202758591528,6740.9860509412765,81.96062763376601,2458.8188290129806,63.86,11.566222836522854,42.08078396398084,6.037064586995319,0.0083709523661686,0.6216812180847784,0,0.6230430900751975,37.831878191522165,0,0,72.34990905568219,1,0,2,92,4705.14210184274,2035.8439490985363,96.08088888759936,89.59704,Random Forest PdM,PdM,,0.2623519753335919,73.76480246664082,0,0,0
2025-11-03,21.83333333333333,16.166666666666668,19.27777777777778,71.9,23.3,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.05547639928324,6763.04152734056,70.0,2100.0,39.27,11.695777009204662,34.81206418461549,5.615003297627356,0.0061274929866241,0.1255617422142805,1,0.6230430900751975,87.44382577857195,1,0,167.22809294671316,1,0,2,93,4705.14210184274,2057.89942549782,96.4222174836978,109.15885,Random Forest PdM,PdM,,0.26847946832021596,73.15205316797841,0,0,0
2025-11-04,28.666666666666668,18.166666666666668,23.61111111111111,66.7,15.0,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.536206477550355,6784.57773381811,91.73722917344608,2752.1168752033823,43.44,12.297877715126276,42.107850972284425,5.822354897758583,0.0043073196502238,0.1298690618645043,0,0.6230430900751975,87.01309381354957,0,0,166.40435857278172,0,1,3,0,6784.57773381811,0.0,149.52131630672733,147.10829,Random Forest PdM,PdM,,0.27278678797043976,72.72132120295602,0,0,0
2025-11-05,25.83333333333333,20.222222222222225,22.61111111111111,80.5,25.7,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.125730799301547,6805.703464617412,96.13739277007664,2884.121783102299,48.73,13.10655543634783,42.69176618571765,6.170546782923525,0.0043983376716126,0.1342673995361169,0,0.6230430900751975,86.5732600463883,0,0,165.56321785825946,0,0,3,1,6784.57773381811,21.12573079930189,148.77970702043896,146.3879,Random Forest PdM,PdM,,0.27718512564205233,72.28148743579477,0,0,0
2025-11-06,25.83333333333333,18.833333333333336,21.77777777777778,79.7,19.0,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,22.51068410401994,6828.214148721431,88.0985364313156,2642.956092939468,37.27,12.25153512423457,38.9749563047519,6.147900041599,0.0043470258760866,0.1386144254122035,0,0.6230430900751975,86.13855745877964,0,0,164.73189004205804,0,0,3,2,6784.57773381811,43.636414903321565,149.94586532801355,145.94267,Random Forest PdM,PdM,,0.28153215151813893,71.8467848481861,0,0,0
2025-11-07,23.33333333333333,16.666666666666668,20.166666666666668,76.8,25.3,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.414271380647904,6848.628420102079,86.10927389716903,2583.278216915071,52.22,12.818155291834913,37.94918833969999,5.80494472257623,0.0048764423612636,0.1434908677734671,0,0.6230430900751975,85.65091322265329,0,0,163.79931630208506,0,0,3,3,6784.57773381811,64.0506862839693,150.28293921158863,148.91505,Random Forest PdM,PdM,,0.28640859387940254,71.35914061205975,0,0,0
2025-11-08,25.05555555555556,16.333333333333332,20.444444444444443,72.8,23.5,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,20.99127155669868,6869.619691658778,80.936261052653,2428.08783157959,57.3,11.88001951197804,36.75791085311308,5.30339301627121,0.0035969690771931,0.1470878368506603,0,0.6230430900751975,85.29121631493398,0,0,163.11142979459112,0,0,3,4,6784.57773381811,85.04195784066815,151.02080076689236,148.28513,Random Forest PdM,PdM,,0.29000556295659563,70.99944370434044,0,0,0
2025-11-09,29.444444444444443,14.833333333333334,22.5,68.0,13.4,ZG250_B021,Site_03,High Duty,48.9,1.0,3000,21.30836517830408,6890.928056837082,88.34706678715642,2650.412003614693,24.64,11.859414836053414,38.50356516506798,5.715340767998556,0.0050058669654656,0.1520937038161259,0,0.6230430900751975,84.7906296183874,0,0,162.15410481626782,0,0,3,5,6784.57773381811,106.35032301897265,149.93251514436594,149.72025,Random Forest PdM,PdM,,0.29501142992206125,70.49885700779387,0,0,0
