date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,maintenance_threshold,health_score,maintenance_event_triggered,failure_event,RUL_days,maintenance_due_14d,maintenance_due_30d,previous_maintenance_event,maintenance_cycle,days_since_maintenance,cycle_start_cumulative_hours,hours_since_maintenance,oem_degradation_index,oem_maintenance_event,oem_health_score,predictive_degradation_index,predictive_maintenance_event,predictive_health_score,oem_failure_event,predictive_failure_event,oem_high_risk_day,predictive_high_risk_day
2025-02-19,28.444444444444443,21.27777777777778,24.77777777777777,86.1,26.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.351135936250525,806.5703953173136,63.81076438051638,1914.322931415492,47.54,10.38855905943404,39.03661600794894,4.41969526619769,0.0045071515211325,0.251108678322145,0,0.6,74.8891321677855,0,0,146.3426710744058,0,0,0.0,0.0,49,14.348099548102752,792.2222957692109,0.2511086783221421,0,74.88913216778579,0.251108678322145,0,74.8891321677855,0,0,0,0
2025-02-20,25.33333333333333,20.222222222222225,22.83333333333333,87.4,27.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.072845994931814,822.6432413122454,75.74255384492707,2272.2766153478124,41.9,11.108966423408187,40.87615840583214,5.080404490432982,0.0053203038241379,0.2564289821462829,0,0.6,74.35710178537171,0,0,145.30301758929485,0,0,0.0,0.0,50,14.348099548102752,808.2951417641427,0.25642898214628,0,74.35710178537201,0.2564289821462829,0,74.35710178537171,0,0,0,0
2025-02-21,28.666666666666668,21.333333333333336,24.83333333333333,83.5,19.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.158378062592998,837.8016193748384,59.05956015671927,1771.786804701578,47.69,9.8754971485475,37.03825487922228,4.234492258011886,0.0040223115056003,0.2604512936518833,0,0.6,73.95487063481167,0,0,144.51700793397657,0,0,0.0,0.0,51,14.348099548102752,823.4535198267357,0.2604512936518803,0,73.95487063481197,0.2604512936518833,0,73.95487063481167,0,0,0,0
2025-02-22,30.944444444444443,22.88888888888889,26.38888888888889,81.9,17.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.869882030109256,855.6715014049477,73.89812861185806,2216.9438583557417,26.6,11.761999860482096,41.774829153299855,4.704925487655252,0.0058905575244934,0.2663418511763767,0,0.6,73.36581488236233,0,0,143.3659197890099,0,0,0.0,0.0,52,14.348099548102752,841.323401856845,0.2663418511763737,0,73.36581488236263,0.2663418511763767,0,73.36581488236233,0,0,0,0
2025-02-23,29.33333333333333,23.111111111111107,25.72222222222222,82.4,14.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,19.0,874.6715014049477,75.45206904871644,2263.5620714614934,26.36,11.880325147607625,42.67644091189525,4.571901871641224,0.0049909416213834,0.2713327927977602,0,0.6,72.86672072022398,0,0,142.39062777145347,0,0,0.0,0.0,53,14.348099548102752,860.323401856845,0.2713327927977571,0,72.8667207202243,0.2713327927977602,0,72.86672072022398,0,0,0,0
2025-02-24,29.666666666666668,22.27777777777777,25.944444444444443,79.3,27.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.259386452257145,888.9308878572048,78.13317674106744,2343.995302232024,54.15,11.088647241960809,41.11135159175928,4.747943586905172,0.005609609891047,0.2769424026888072,0,0.6,72.30575973111928,0,0,141.2944402855283,0,0,0.0,0.0,54,14.348099548102752,874.582788309102,0.2769424026888041,0,72.3057597311196,0.2769424026888072,0,72.30575973111928,0,0,0,0
2025-02-25,31.72222222222222,22.33333333333333,26.611111111111114,77.9,21.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.836827435834412,904.7677152930391,72.86939161945209,2186.0817485835623,40.77,11.326516600925832,41.53936591022547,4.946269445695582,0.0045439829536625,0.2814863856424698,0,0.6,71.85136143575302,0,0,140.40648954620647,0,0,0.0,0.0,55,14.348099548102752,890.4196157449364,0.2814863856424666,0,71.85136143575335,0.2814863856424698,0,71.85136143575302,0,0,0,0
2025-02-26,30.444444444444443,22.61111111111111,26.5,72.4,25.1,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.541507417952602,920.3092227109918,75.81920141928053,2274.576042578416,36.93,11.774178597223038,43.83211106934655,4.932125416648836,0.0057422923568919,0.2872286779993618,0,0.6,71.27713220006382,0,0,139.28437425754888,0,0,0.0,0.0,56,14.348099548102752,905.9611231628892,0.2872286779993585,0,71.27713220006416,0.2872286779993618,0,71.27713220006382,0,0,0,0
2025-02-27,30.33333333333333,19.111111111111114,24.944444444444446,67.4,12.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.9510521389037,935.2602748498956,62.31842298994685,1869.5526896984056,29.65,9.711359650730708,38.1413154561058,3.90814677530362,0.0042549546527258,0.2914836326520876,0,0.6,70.85163673479123,0,0,138.45290324011836,0,0,0.0,0.0,57,14.348099548102752,920.9121753017928,0.29148363265208427,0,70.85163673479158,0.2914836326520876,0,70.85163673479123,0,0,0,0
2025-02-28,27.722222222222225,20.11111111111111,24.111111111111114,76.4,11.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.060794165129712,949.3210690150252,73.45619126059199,2203.68573781776,28.82,11.523611804483956,42.293879860627925,4.914687844168138,0.0059232845212024,0.2974069171732901,0,0.6,70.259308282671,0,0,137.29541983328122,0,0,0.0,0.0,58,14.348099548102752,934.9729694669225,0.29740691717328666,0,70.25930828267133,0.2974069171732901,0,70.259308282671,0,0,0,0
2025-03-01,28.33333333333333,20.611111111111107,24.33333333333333,77.1,17.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.919994988091805,966.241064003117,65.41681491429046,1962.504447428713,40.77,10.38946219738279,35.677283149364435,4.154243307149926,0.0050942390661103,0.3025011562394004,0,0.6,69.74988437605995,0,0,136.29994221130008,0,0,0.0,0.0,59,14.348099548102752,951.8929644550144,0.30250115623939694,0,69.74988437606031,0.3025011562394004,0,69.74988437605995,0,0,0,0
2025-03-02,30.05555555555556,19.05555555555556,24.77777777777777,77.9,14.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.559206773584346,983.8002707767014,74.14578817315241,2224.3736451945724,36.28,11.370118968970932,40.95816035230526,4.873967406359648,0.0057508651003992,0.3082520213397997,0,0.6,69.17479786602003,0,0,135.17615170202373,0,0,0.0,0.0,60,14.348099548102752,969.4521712285988,0.3082520213397961,0,69.17479786602038,0.3082520213397997,0,69.17479786602003,0,0,0,0
2025-03-03,29.33333333333333,21.22222222222222,24.61111111111111,75.9,18.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.658745666813857,1000.4590164435152,81.19230658532915,2435.769197559874,40.01,12.028823636072044,41.39445886112368,5.201319281787996,0.0056656864425174,0.3139177077823171,0,0.6,68.6082292217683,0,0,134.06900616105202,0,0,0.0,0.0,61,14.348099548102752,986.1109168954124,0.31391770778231354,0,68.60822922176865,0.3139177077823171,0,68.6082292217683,0,0,0,0
2025-03-04,29.22222222222222,20.55555555555556,24.77777777777777,75.8,11.6,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.044518028982411,1015.5035344724976,62.89588408720171,1886.876522616051,22.89,10.855122733671925,40.443662317054354,3.9140642314412046,0.0043767941975076,0.3182945019798247,0,0.6,68.17054980201753,0,0,133.21372618241483,0,0,0.0,0.0,62,14.348099548102752,1001.1554349243949,0.3182945019798211,0,68.17054980201789,0.3182945019798247,0,68.17054980201753,0,0,0,0
2025-03-05,31.666666666666668,19.83333333333333,25.55555555555556,72.2,10.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.527824388782026,1032.0313588612796,64.49232121766308,1934.7696365298923,20.89,10.156690583656024,41.75950384881404,4.552580430752006,0.0046576758354365,0.3229521778152613,0,0.6,67.70478221847387,0,0,132.30355844108036,0,0,0.0,0.0,63,14.348099548102752,1017.6832593131768,0.32295217781525765,0,67.70478221847424,0.3229521778152613,0,67.70478221847387,0,0,0,0
2025-03-06,32.44444444444444,19.66666666666667,26.38888888888889,71.5,11.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,18.02560301793718,1050.0569618792167,78.17567738691099,2345.2703216073296,38.49,10.435604295002385,42.46989448860924,4.928196404276792,0.0061557074449649,0.3291078852602263,0,0.6,67.08921147397737,0,0,131.10065670651295,0,0,0.0,0.0,64,14.348099548102752,1035.708862331114,0.32910788526022255,0,67.08921147397776,0.3291078852602263,0,67.08921147397737,0,0,0,0
2025-03-07,33.55555555555556,21.38888888888889,27.33333333333333,70.7,11.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.98737723407772,1067.0443391132944,70.88711784360696,2126.613535308209,30.57,10.84745058579106,41.06162182888357,3.907376414521744,0.0049820842598708,0.334089969520097,0,0.6,66.5910030479903,0,0,130.12709552747063,0,0,0.0,0.0,65,14.348099548102752,1052.6962395651915,0.33408996952009334,0,66.59100304799065,0.334089969520097,0,66.5910030479903,0,0,0,0
2025-03-08,29.944444444444443,20.500000000000004,25.0,70.9,22.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,18.063590419648268,1085.1079295329428,79.69298406626248,2390.7895219878747,52.9,11.50322653055185,43.81217836188556,5.249455731186606,0.0053811826705216,0.3394711521906187,0,0.6,66.05288478093814,0,0,129.07554555920677,0,0,0.0,0.0,66,14.348099548102752,1070.75982998484,0.33947115219061497,0,66.0528847809385,0.3394711521906187,0,66.05288478093814,0,0,0,0
2025-03-09,29.944444444444443,21.05555555555556,24.77777777777777,76.9,13.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.713893588955434,1100.8218231218982,66.11990740794418,1983.5972222383248,26.25,10.28828739348283,40.52575244555681,4.1454856461772325,0.0059358641182439,0.3454070163088626,0,0.6,65.45929836911374,0,0,127.91560394277523,0,0,0.0,0.0,67,14.348099548102752,1086.4737235737955,0.34540701630885884,0,65.45929836911412,0.3454070163088626,0,65.45929836911374,0,0,0,0
2025-03-10,32.27777777777778,20.500000000000004,26.333333333333336,72.9,19.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.724230478294196,1118.5460536001924,64.26092962266378,1927.8278886799133,38.06,10.118573287104676,42.47662894974478,4.032222726453499,0.0042807660714874,0.34968778238035,0,0.6,65.031221761965,0,0,127.0790890533483,0,0,0.0,0.0,68,14.348099548102752,1104.1979540520897,0.34968778238034626,0,65.03122176196537,0.34968778238035,0,65.031221761965,0,0,0,0
2025-03-11,28.83333333333333,21.166666666666664,25.0,74.1,26.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.42255310953925,1135.9686067097316,77.37238049537459,2321.1714148612373,58.42,12.146953303783446,43.02747386209718,4.63035469268063,0.0052698522296865,0.3549576346100366,0,0.6,64.50423653899634,0,0,126.04929443677842,0,0,0.0,0.0,69,14.348099548102752,1121.620507161629,0.35495763461003277,0,64.50423653899674,0.3549576346100366,0,64.50423653899634,0,0,0,0
2025-03-12,27.83333333333333,20.944444444444443,23.944444444444443,80.6,26.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.94187420511941,1150.910480914851,80.03676119523499,2401.1028358570497,45.72,12.412288054145003,37.650449918941376,4.69523229460602,0.0048437002759642,0.3598013348860008,0,0.6,64.01986651139991,0,0,125.10277520795316,0,0,0.0,0.0,70,14.348099548102752,1136.5623813667482,0.35980133488599697,0,64.01986651140031,0.3598013348860008,0,64.01986651139991,0,0,0,0
2025-03-13,30.444444444444443,21.0,24.72222222222222,78.2,17.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.83051509436638,1166.7409960092173,62.23438191989912,1867.0314575969733,31.67,10.308457906431835,37.640694830881856,4.600624369694931,0.0039546186944531,0.363755953580454,0,0.6,63.6244046419546,0,0,124.3299935691829,0,0,0.0,0.0,71,14.348099548102752,1152.3928964611146,0.3637559535804501,0,63.62440464195499,0.363755953580454,0,63.6244046419546,0,0,0,0
2025-03-14,28.166666666666668,18.944444444444443,23.72222222222222,78.7,24.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.739755300446827,1181.480751309664,69.08308475839719,2072.492542751916,49.34,11.495877850360436,39.23165175317513,4.866437150387849,0.0060871740603513,0.3698431276408053,0,0.6,63.01568723591946,0,0,123.140484109665,0,0,0.0,0.0,72,14.348099548102752,1167.1326517615612,0.3698431276408014,0,63.015687235919856,0.3698431276408053,0,63.01568723591946,0,0,0,0
2025-03-15,26.83333333333333,18.666666666666664,22.444444444444446,79.2,27.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.385050831659182,1197.8658021413232,76.889825047599,2306.69475142797,43.35,11.05219911947336,40.52869290174929,5.401260356815432,0.0063958027429555,0.3762389303837609,0,0.6,62.376106961623904,0,0,121.890664770095,0,0,0.0,0.0,73,14.348099548102752,1183.5177025932203,0.3762389303837569,0,62.37610696162431,0.3762389303837609,0,62.376106961623904,0,0,0,0
2025-03-16,27.05555555555556,18.33333333333333,22.05555555555556,73.4,23.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.785242901891358,1213.6510450432145,62.778930221532974,1883.367906645989,39.99,10.765982331453854,33.17743901201355,4.802704297026726,0.0046958569466978,0.3809347873304587,0,0.6,61.90652126695413,0,0,120.9730359651258,0,0,0.0,0.0,74,14.348099548102752,1199.3029454951118,0.38093478733045466,0,61.90652126695453,0.3809347873304587,0,61.90652126695413,0,0,0,0
2025-03-17,25.444444444444443,18.05555555555556,21.5,75.2,15.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.2232247591456,1229.87426980236,56.925107002359766,1707.7532100707929,32.87,9.511600033782292,33.07908483119713,4.468720461950115,0.0038175437335783,0.384752331064037,0,0.6,61.52476689359629,0,0,120.22704047720435,0,0,0.0,0.0,75,14.348099548102752,1215.5261702542573,0.38475233106403295,0,61.524766893596706,0.384752331064037,0,61.52476689359629,0,0,0,0
2025-03-18,26.666666666666668,16.77777777777778,21.611111111111114,75.4,15.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.047245148023773,1245.921514950384,63.907475782909536,1917.2242734872864,36.4,9.904012541166685,34.522608356034446,4.602661470990566,0.0046618512447895,0.3894141823088265,0,0.6,61.05858176911735,0,0,119.3160568089926,0,0,0.0,0.0,76,14.348099548102752,1231.5734154022814,0.38941418230882247,0,61.05858176911776,0.3894141823088265,0,61.05858176911735,0,0,0,0
2025-03-19,27.444444444444446,19.166666666666668,22.61111111111111,76.3,17.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.937948253731596,1260.8594632041154,71.38193859780218,2141.458157934065,51.48,11.343931024161352,37.69313015429291,4.336406427599465,0.0053199434750488,0.3947341257838754,0,0.6,60.52658742161245,0,0,118.27647374057187,0,0,0.0,0.0,77,14.348099548102752,1246.5113636560127,0.3947341257838713,0,60.526587421612874,0.3947341257838754,0,60.52658742161245,0,0,0,0
2025-03-20,29.33333333333333,19.61111111111111,23.5,72.2,15.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.08933217909386,1277.9487953832092,78.70176513775102,2361.052954132531,35.08,11.417082433330998,42.12016597587805,4.335689478695798,0.0050888569705811,0.3998229827544565,0,0.6,60.01770172455434,0,0,117.28204784694294,0,0,0.0,0.0,78,14.348099548102752,1263.6006958351063,0.3998229827544524,0,60.01770172455476,0.3998229827544565,0,60.01770172455434,0,0,0,0
2025-03-21,30.166666666666668,17.444444444444443,23.33333333333333,74.9,10.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.851400207186622,1291.8001955903958,70.82177514378841,2124.6532543136523,26.86,9.981953019369138,37.8028412472391,4.403519277541685,0.0056714049718772,0.4054943877263337,0,0.6,59.45056122736663,0,0,116.17378483426756,0,0,0.0,0.0,79,14.348099548102752,1277.452096042293,0.40549438772632956,0,59.45056122736705,0.4054943877263337,0,59.45056122736663,0,0,0,0
2025-03-22,31.83333333333333,17.61111111111111,24.444444444444443,72.8,11.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.077379133886996,1307.8775747242828,65.49902199159656,1964.970659747897,25.7,10.65797121500088,38.27338914584737,4.734202837507352,0.0052240803674061,0.4107184680937399,0,0.6,58.928153190626006,0,0,115.15293460841536,0,0,0.0,0.0,80,14.348099548102752,1293.52947517618,0.4107184680937357,0,58.92815319062643,0.4107184680937399,0,58.928153190626006,0,0,0,0
2025-03-23,32.94444444444444,20.0,25.777777777777786,69.4,11.6,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.0,1320.8775747242828,68.78016445213257,2063.404933563977,28.61,10.407523958431808,41.96425236123654,4.599240891756069,0.0049221151764189,0.4156405832701588,0,0.6,58.435941672984114,0,0,114.19109213354304,0,0,0.0,0.0,81,14.348099548102752,1306.52947517618,0.4156405832701546,0,58.43594167298454,0.4156405832701588,0,58.435941672984114,0,0,0,0
2025-03-24,32.05555555555556,19.5,25.55555555555556,67.7,13.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.036979706757426,1334.9145544310402,55.0,1650.0000000000002,29.04,9.387749300205998,37.982407119910086,4.407568716459963,0.0059923986313176,0.4216329819014764,0,0.6,57.83670180985237,0,0,113.02010297067643,0,0,0.0,0.0,82,14.348099548102752,1320.5664548829377,0.4216329819014722,0,57.836701809852784,0.4216329819014764,0,57.83670180985237,0,0,0,0
2025-03-25,30.0,19.66666666666667,24.27777777777778,69.0,9.6,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.453971938552357,1352.3685263695925,65.08498090142365,1952.5494270427096,27.78,9.526020591411438,36.53115225980551,4.024225822659443,0.0050031924695595,0.426636174371036,0,0.6,57.33638256289639,0,0,112.04241698513944,0,0,0.0,0.0,83,14.348099548102752,1338.0204268214898,0.4266361743710317,0,57.33638256289684,0.426636174371036,0,57.33638256289639,0,0,0,0
2025-03-26,31.83333333333333,18.666666666666664,25.11111111111111,65.0,12.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.562442506341528,1367.930968875934,59.48085053251548,1784.425515975464,39.22,9.122320073317477,35.92767585649544,4.513040929221857,0.0056622752548519,0.432298449625888,0,0.6,56.77015503741121,0,0,110.93593803263,0,0,0.0,0.0,84,14.348099548102752,1353.5828693278313,0.4322984496258836,0,56.77015503741164,0.432298449625888,0,56.77015503741121,0,0,0,0
2025-03-27,29.444444444444443,22.444444444444446,24.944444444444446,68.9,18.1,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.601062140169926,1384.532031016104,65.90551583391287,1977.1654750173864,39.44,10.34195984693952,39.95071424383351,4.3151357707531,0.0059034289865258,0.4382018786124138,0,0.6,56.17981213875862,0,0,109.78233464402255,0,1,0.0,0.0,85,14.348099548102752,1370.1839314680012,0.4382018786124094,0,56.17981213875907,0.4382018786124138,0,56.17981213875862,0,0,0,0
2025-03-28,29.33333333333333,19.72222222222222,24.444444444444443,73.4,16.1,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.147212015933263,1398.6792430320372,76.34990378858767,2290.49711365763,46.03,11.11214686969208,36.28185378692321,4.067693827703804,0.0058588311373757,0.4440607097497895,0,0.6,55.59392902502105,0,0,108.63744622937716,0,1,0.0,0.0,86,14.348099548102752,1384.3311434839345,0.44406070974978507,0,55.593929025021495,0.4440607097497895,0,55.59392902502105,0,0,0,0
2025-03-29,31.666666666666668,19.5,24.61111111111111,72.3,11.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.006905256385378,1411.6861482884226,59.28504423067744,1778.551326920323,29.92,9.458445743828731,37.01959028214274,3.834510923035552,0.0057226173569739,0.4497833271067635,0,0.6,55.02166728932365,0,0,107.51917568021386,0,1,0.0,0.0,87,14.348099548102752,1397.33804874032,0.44978332710675895,0,55.02166728932411,0.4497833271067635,0,55.02166728932365,0,0,0,0
2025-03-30,34.77777777777778,18.833333333333336,26.55555555555556,64.1,13.6,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.876665145962695,1425.5628134343854,72.77273792750391,2183.182137825117,34.13,12.240499865474437,41.03032901384397,4.903142308557371,0.0049317378844013,0.4547150649911649,0,0.6,54.52849350088351,0,0,106.55545280861594,0,1,0.0,0.0,88,14.348099548102752,1411.2147138862829,0.45471506499116027,0,54.52849350088398,0.4547150649911649,0,54.52849350088351,0,0,0,0
2025-03-31,30.33333333333333,20.55555555555556,25.222222222222225,75.3,19.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.000641233129272,1441.5634546675146,70.88160470761767,2126.4481412285304,40.07,10.562144938046838,42.420835349651526,4.701112249174003,0.0051404079383488,0.4598554729295138,0,0.6,54.01445270704862,0,0,105.55095321523748,0,1,0.0,0.0,89,14.348099548102752,1427.215355119412,0.45985547292950907,0,54.0144527070491,0.4598554729295138,0,54.01445270704862,0,0,0,0
2025-04-01,31.33333333333333,21.27777777777778,25.611111111111107,69.5,11.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.19679964391899,1456.7602543114335,69.1781398118024,2075.344194354072,23.69,10.237281335261748,40.23967967785202,4.527548277094821,0.0055618314319565,0.4654173043614703,0,0.6,53.458269563852966,0,0,104.4641022339836,0,1,0.0,0.0,90,14.348099548102752,1442.4121547633308,0.46541730436146556,0,53.45826956385344,0.4654173043614703,0,53.458269563852966,0,0,0,0
2025-04-02,33.05555555555556,19.83333333333333,26.333333333333336,66.4,21.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,19.0,1475.7602543114335,64.87128327418836,1946.138498225651,49.36,10.393272420889344,38.14666650282487,4.412309660413427,0.0051414998236705,0.4705588041851408,0,0.6,52.94411958148592,0,0,103.45938927264392,0,1,0.0,0.0,91,14.348099548102752,1461.4121547633308,0.47055880418513607,0,52.94411958148639,0.4705588041851408,0,52.94411958148592,0,0,0,0
2025-04-03,26.55555555555556,19.55555555555556,22.944444444444443,78.3,25.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,19.0,1494.7602543114335,69.01992338105563,2070.597701431669,44.74,10.484830493473275,40.23184904870246,4.463146064567063,0.0060418563905298,0.4766006605756707,0,0.6,52.33993394243293,0,0,102.2787354489928,0,1,0.0,0.0,92,14.348099548102752,1480.4121547633308,0.47660066057566586,0,52.33993394243341,0.4766006605756707,0,52.33993394243293,0,0,0,0
2025-04-04,25.444444444444443,19.05555555555556,22.27777777777777,78.3,17.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.730811572319855,1512.4910658837534,74.26528312636528,2227.9584937909585,33.88,11.089449329008136,36.906736847325845,4.977595099584604,0.0053741403564246,0.4819748009320953,0,0.6,51.80251990679047,0,0,101.22856163642156,0,1,0.0,0.0,93,14.348099548102752,1498.1429663356507,0.48197480093209044,0,51.802519906790955,0.4819748009320953,0,51.80251990679047,0,0,0,0
2025-04-05,28.05555555555556,19.5,23.33333333333333,75.5,13.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.374049698288774,1526.865115582042,80.04635432335616,2401.3906297006847,35.81,11.086220341956835,39.45834654693403,4.618531395209259,0.0058305600469864,0.4878053609790818,0,0.6,51.21946390209183,0,0,100.08919774417612,0,1,0.0,0.0,94,14.348099548102752,1512.5170160339394,0.48780536097907684,0,51.21946390209231,0.4878053609790818,0,51.21946390209183,0,0,0,0
2025-04-06,29.944444444444443,18.277777777777786,24.33333333333333,70.6,13.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.271814843582344,1543.1369304256243,63.31300694835895,1899.3902084507688,37.52,10.299468668220904,39.42116345326404,4.501032738962758,0.0056040788294039,0.4934094398084857,0,0.6,50.65905601915143,0,0,98.99409109643308,0,1,0.0,0.0,95,14.348099548102752,1528.7888308775216,0.49340943980848073,0,50.659056019151926,0.4934094398084857,0,50.65905601915143,0,0,0,0
2025-04-07,30.666666666666668,20.166666666666668,25.222222222222225,71.5,13.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.099949190123132,1558.2368796157475,73.40426425453403,2202.127927636021,35.9,10.509565536933565,41.46591072690156,4.57003861990159,0.0057899851412299,0.4991994249497156,0,0.6,50.08005750502844,0,0,97.86265604501558,0,1,0.0,0.0,96,14.348099548102752,1543.8887800676448,0.49919942494971065,0,50.08005750502893,0.4991994249497156,0,50.08005750502844,0,0,0,0
2025-04-08,33.94444444444444,18.166666666666668,26.0,67.5,13.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.942839712025393,1573.1797193277732,64.55906826651119,1936.772047995336,25.45,9.332144122078851,39.82104639137169,4.361983230324906,0.0055576004192465,0.5047570253689622,0,0.6,49.524297463103785,0,0,96.77663185622596,0,1,0.0,0.0,97,14.348099548102752,1558.8316197796703,0.5047570253689572,0,49.52429746310428,0.5047570253689622,0,49.524297463103785,0,0,0,0
2025-04-09,28.55555555555556,20.0,23.38888888888889,78.6,26.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.362396983663132,1588.5421163114363,74.91465955920934,2247.43978677628,49.96,10.437579116943583,37.543213664288174,4.7839686385112525,0.0062241083952763,0.5109811337642385,0,0.6,48.90188662357616,0,0,95.56036372591748,0,1,0.0,0.0,98,14.348099548102752,1574.1940167633336,0.5109811337642335,0,48.90188662357665,0.5109811337642385,0,48.90188662357616,0,0,0,0
2025-04-10,30.944444444444443,19.5,24.61111111111111,72.2,19.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.05087528425259,1604.592991595689,72.58004405991866,2177.40132179756,41.58,11.817332202457797,39.39600390249492,5.087331277530856,0.0070577935506368,0.5180389273148753,0,0.6,48.19610726851246,0,0,94.18118315566085,0,1,0.0,0.0,99,14.348099548102752,1590.2448920475863,0.5180389273148703,0,48.19610726851297,0.5180389273148753,0,48.19610726851246,0,0,0,0
2025-04-11,26.166666666666664,19.55555555555556,22.22222222222222,75.1,19.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.463136431746795,1620.0561280274358,55.0,1650.0000000000002,45.75,9.222016679157557,35.14479444166045,3.87931410815888,0.0053177605438656,0.523356687858741,0,0.6,47.6643312141259,0,0,93.14202665912164,0,1,0.0,0.0,100,14.348099548102752,1605.708028479333,0.5233566878587359,0,47.664331214126406,0.523356687858741,0,47.6643312141259,0,0,0,0
2025-04-12,25.222222222222225,16.27777777777778,20.83333333333333,78.1,13.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.899044160339889,1635.9551721877756,65.08301152959191,1952.4903458877573,27.28,9.357725074246725,32.907282605717576,4.391175915678597,0.0058221383821287,0.5291788262408698,0,0.6,47.08211737591302,0,0,92.0043084648493,1,1,0.0,0.0,101,14.348099548102752,1621.6070726396729,0.5291788262408647,0,47.08211737591353,0.5291788262408698,0,47.08211737591302,0,0,0,0
2025-04-13,30.944444444444443,15.333333333333334,22.83333333333333,67.6,12.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.0,1648.9551721877756,60.76550258897487,1822.9650776692465,34.81,10.527540650822283,36.710109065398,3.936291764798575,0.0049870670130527,0.5341658932539225,0,0.6,46.58341067460775,0,0,91.02977359391228,1,1,0.0,0.0,102,14.348099548102752,1634.6070726396729,0.5341658932539174,0,46.58341067460826,0.5341658932539225,0,46.58341067460775,0,0,0,0
