date,blower_id,site_id,operational_class,max_op_ambient_temp_c,min_op_ambient_temp_c,max_op_discharge_temp_c,max_op_pressure_diff_psi,service_interval_days,max_op_rpm,daily_op_hours,daily_load_percent,rpm,cumulative_op_hours,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,dust_index_raw,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,health_score,RUL_days,failure_threshold,failure_event,maintenance_event_triggered,daily_degradation_rate
2025-07-23,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.965908189915286,89.507571552938,2685.22714658814,4311.930810982363,20.33333333333333,13.11111111111111,16.944444444444443,79.5,19.0,0.4157842412511445,41.58,13.99309540017932,38.55230126730959,5.5870530444928255,0.005158032886452595,0.21092333479977116,0,78.90766652002287,1169.6434460388523,1.0,0,0,0.005158032886452585
2025-07-24,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,70.64879529278284,2119.463858783485,4331.930810982363,23.833333333333336,10.444444444444443,16.666666666666668,72.7,11.0,0.18129456955162349,18.13,11.177578370093507,32.315499246720464,4.837755625606046,0.004242409568283581,0.21516574436805475,0,78.48342556319452,1163.354948652231,1.0,0,0,0.004242409568283589
2025-07-25,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.926922397104825,84.65897118648917,2539.7691355946754,4352.857733379468,28.944444444444443,10.61111111111111,19.055555555555557,54.2,16.3,0.43949423863365283,43.95,12.6532437770765,37.69089869323356,5.673250948963516,0.005133071069215393,0.22029881543727015,0,77.97011845627298,1155.7462292477155,1.0,0,0,0.0051330710692154
2025-07-26,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,79.0973881079499,2372.921643238497,4372.857733379468,26.055555555555557,12.888888888888891,18.666666666666664,62.4,19.7,0.4209368991837691,42.09,12.768374801723287,34.093081356876276,4.909061960414537,0.0047118803426086904,0.22501069577987884,0,77.49893042201211,1148.7618382445255,1.0,0,0,0.004711880342608693
2025-07-27,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,76.4683085770346,2294.049257311038,4392.857733379468,18.666666666666664,13.88888888888889,16.444444444444443,74.1,25.9,0.4537704580899297,45.38,12.828365677970305,33.18584576684734,5.662535655294957,0.005498393966488916,0.23050908974636775,0,76.94909102536323,1140.6116029755465,1.0,0,0,0.005498393966488907
2025-07-28,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,78.85293343149874,2365.588002944962,4412.857733379468,19.444444444444443,8.722222222222223,14.166666666666666,60.5,21.7,0.45853682609800694,45.85,12.480916615591008,32.5280028451265,5.724732778644031,0.004795544861679588,0.23530463460804735,0,76.46953653919526,1133.5031965747241,1.0,0,0,0.0047955448616796015
2025-07-29,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.498814838948782,82.66113591509432,2479.8340774528297,4433.356548218417,20.555555555555557,5.166666666666665,12.5,59.0,11.7,0.33300811367924515,33.3,12.86642392877721,31.438143624703372,5.56717127870576,0.005103960726365563,0.24040859533441292,0,75.95914046655871,1125.937627250838,1.0,0,0,0.0051039607263655695
2025-07-30,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.37385381353402,91.41131779649209,2742.3395338947626,4455.730402031951,23.555555555555557,3.8333333333333326,13.61111111111111,53.0,13.2,0.44331893664161015,44.33,13.272807359055392,32.861568261315966,5.168494923247421,0.0048080145107899964,0.2452166098452029,0,75.47833901547972,1118.810737166491,1.0,0,0,0.004808014510789993
2025-07-31,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,75.71525097582305,2271.4575292746918,4475.730402031951,26.722222222222218,5.666666666666668,16.11111111111111,46.0,17.9,0.433807348240006,43.38,13.21766563783016,34.4571315502599,5.217163211378312,0.0049733146711118505,0.2501899245163148,0,74.98100754836852,1111.438823679886,1.0,0,0,0.004973314671111867
2025-08-01,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.045947238891625,85.21442044816092,2556.4326134448274,4496.776349270843,26.333333333333336,9.444444444444445,17.83333333333333,46.4,33.6,0.7492649079630542,74.93,15.0,37.79521385060336,6.339844253347334,0.006269991763027583,0.25645991627934234,0,74.35400837206576,1102.1448537834603,1.0,0,0,0.00626999176302756
2025-08-02,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.27374584999963,81.61081396666495,2448.3244189999486,4517.050095120842,22.83333333333333,10.666666666666668,16.166666666666668,53.3,21.0,0.4959248616666544,49.59,13.202314589848363,35.681812483964464,4.8331958271443565,0.005116894240182467,0.2615768105195248,0,73.84231894804752,1094.5601131922724,1.0,0,0,0.005116894240182468
2025-08-03,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.50849035845706,82.70628833946627,2481.188650183988,4537.5585854793,23.444444444444443,9.222222222222221,15.555555555555555,64.1,13.0,0.33356555163110835,33.36,12.9596931194715,33.690164763410074,5.563070389422697,0.0056985862867554565,0.26727539680628026,0,73.27246031937197,1086.113134088792,1.0,0,0,0.005698586286755458
2025-08-04,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.504136737956905,92.01930477713223,2760.579143313967,4560.062722217257,27.444444444444446,8.666666666666666,17.38888888888889,53.5,14.8,0.47105852618586513,47.11,12.961176447041963,35.67436385701338,5.549031086199235,0.005326161333907713,0.272601558140188,0,72.73984418598121,1078.2181981826975,1.0,0,0,0.005326161333907731
2025-08-05,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.80717315550589,88.76680805902748,2663.0042417708246,4581.869895372763,27.555555555555554,8.38888888888889,17.72222222222222,48.3,17.2,0.5067216448660693,50.67,13.437638895179807,36.94058441181294,6.1228823468174465,0.005575525597351584,0.2781770837375396,0,72.18229162624604,1069.9536311757522,1.0,0,0,0.005575525597351583
2025-08-06,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.006097161164114,94.3617867520992,2830.8536025629764,4604.875992533926,29.444444444444443,8.833333333333334,19.166666666666668,46.7,16.1,0.5356254609276928,53.56,14.488071347612864,34.78703232170712,5.947664163977056,0.005566736088781281,0.28374381982632085,0,71.62561801736791,1061.7020928028378,1.0,0,0,0.005566736088781277
2025-08-07,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.76824148112515,83.9184602452507,2517.5538073575212,4625.644234015052,21.944444444444443,15.11111111111111,18.111111111111107,67.0,26.8,0.5496715414343304,54.97,13.215394911359134,36.68489189193424,5.860072409796854,0.0057394420709431975,0.28948326189726403,0,71.0516738102736,1053.1945534238919,1.0,0,0,0.005739442070943179
2025-08-08,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,80.12840171830508,2403.8520515491527,4645.644234015052,24.222222222222218,12.333333333333336,17.61111111111111,67.1,22.8,0.4587076313212268,45.87,13.403554395962786,29.796032717063216,5.838752004305696,0.005380894255528151,0.29486415615279216,0,70.51358438472079,1045.2184872475975,1.0,0,0,0.005380894255528124
2025-08-09,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.664211774679252,83.4329882818365,2502.989648455095,4666.308445789731,23.555555555555557,11.11111111111111,16.555555555555557,68.6,12.3,0.30964515439407025,30.96,13.746017210739284,32.22992936471138,6.3461715377484005,0.005415876146652452,0.3002800322994446,0,69.97199677005554,1037.190567631089,1.0,0,0,0.005415876146652454
2025-08-10,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.363745186906833,86.69747753889855,2600.9243261669562,4687.672190976638,28.22222222222222,9.666666666666666,18.72222222222222,58.5,13.2,0.3876486490873706,38.76,12.764865618786217,37.46249179957326,5.700858892541396,0.0056731568068953304,0.30595318910633995,0,69.40468108936601,1028.7812824878613,1.0,0,0,0.005673156806895341
2025-08-11,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.264860037680567,86.23601350917598,2587.080405275279,4708.937051014319,25.33333333333333,11.777777777777779,18.333333333333332,61.3,24.4,0.5509302552242729,55.09,13.546109513783241,37.52561466860459,5.959319236391889,0.005915889175637433,0.3118690782819774,0,68.81309217180225,1020.0121966601608,1.0,0,0,0.0059158891756374565
2025-08-12,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,77.40928349436643,2322.278504830993,4728.937051014319,23.944444444444443,13.38888888888889,18.277777777777782,67.9,16.3,0.33291075511849044,33.29,12.416159698647943,33.27294444608063,5.047127053580402,0.005898029145994337,0.31776710742797176,0,68.22328925720282,1011.2695846436112,1.0,0,0,0.005898029145994355
2025-08-13,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.13573467244181,85.63342847139512,2569.0028541418537,4750.072785686761,25.666666666666668,10.388888888888891,18.22222222222222,63.8,11.6,0.33345147320837787,33.35,13.846566636675371,35.73802055797645,6.229556511456457,0.006578001648336298,0.32434510907630804,0,67.56548909236919,1001.5190536048343,1.0,0,0,0.0065780016483362735
2025-08-14,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.342342495208356,86.59759831097233,2597.92794932917,4771.415128181969,30.055555555555557,10.666666666666668,19.444444444444443,50.4,13.9,0.4304463371418659,43.04,12.904196691717559,39.63448573971286,5.557860721740843,0.005469772503673897,0.32981488157998196,0,67.0185118420018,993.4112437526418,1.0,0,0,0.00546977250367392
2025-08-15,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,24.0,100.0,3000.0,4795.415128181969,30.72222222222222,10.666666666666668,20.500000000000004,39.8,11.4,0.547626082829077,54.76,15.0,40.773954802640986,6.207223566155513,0.006188217561884992,0.33600309914186693,0,66.3996900858133,984.2384872473094,1.0,0,0,0.006188217561884979
2025-08-16,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.815266916922504,98.1379122789717,2944.137368369151,4819.230395098891,26.722222222222218,11.333333333333334,19.055555555555557,56.7,19.0,0.568629532151385,56.86,15.0,43.196485497636644,6.325081115931396,0.00601475968105301,0.34201785882291996,0,65.79821411770801,975.3228462827434,1.0,0,0,0.006014759681053028
2025-08-17,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,79.02729654608827,2370.818896382648,4839.230395098891,24.944444444444446,15.333333333333334,19.555555555555557,63.2,19.9,0.4204108483450749,42.04,11.96817711505831,36.216857630356614,5.023706011269115,0.00508735839454792,0.3471052172174679,0,65.28947827825321,967.7818864923232,1.0,0,0,0.005087358394547936
2025-08-18,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.568924957676234,82.98831646915576,2489.649494074673,4859.799320056567,24.444444444444443,13.555555555555555,18.555555555555557,68.7,14.3,0.3378149589066682,33.78,12.179613878801103,36.43397612445681,5.688068504270496,0.005826412725468015,0.3529316299429359,0,64.7068370057064,959.14543105167,1.0,0,0,0.005826412725468022
2025-08-19,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,74.75590598714098,2242.6771796142293,4879.799320056567,30.055555555555557,10.0,19.88888888888889,54.3,15.0,0.347723138003388,34.77,11.90702823561227,38.42912614646108,5.673556838236289,0.006235000275246087,0.359166630218182,0,64.0833369781818,949.9033288205244,1.0,0,0,0.006235000275246094
2025-08-20,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.11393947905477,80.86505090225559,2425.9515270676675,4899.913259535621,32.44444444444444,12.777777777777779,22.277777777777775,42.5,17.7,0.4814170302542066,48.14,12.943160374775296,39.944020785203755,5.750675255722887,0.005764232110105266,0.3649308623282873,0,63.50691376717127,941.3590433203054,1.0,0,0,0.005764232110105294
2025-08-21,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.47340750538551,87.20923502513239,2616.2770507539713,4921.386667041007,34.94444444444444,12.722222222222221,23.666666666666664,38.4,18.6,0.5574183454176123,55.74,14.484731796138737,41.319097976329594,5.532295821956261,0.005800501078300969,0.3707313634065883,0,62.92686365934117,932.7609965535132,1.0,0,0,0.00580050107830099
2025-08-22,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.80878043133235,93.44097534621764,2803.229260386529,4944.19544747234,35.333333333333336,13.555555555555555,24.0,29.9,15.2,0.5819625223142529,58.2,14.858517641070005,43.96343644864669,6.175207165981625,0.005858441062584395,0.3765898044691727,0,62.34101955308273,924.07706570743,1.0,0,0,0.005858441062584374
2025-08-23,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,79.89641313579475,2396.8923940738423,4964.19544747234,38.72222222222222,15.333333333333334,26.22222222222222,23.0,19.5,0.5810696176366291,58.11,12.627596152400464,43.33293338567274,5.831033991273452,0.0062431059519085595,0.38283291042108125,0,61.716708957891875,914.8229484820486,1.0,0,0,0.0062431059519085785
2025-08-24,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.018780339898306,80.42097491952542,2412.6292475857626,4984.214227812238,34.55555555555556,17.555555555555557,25.222222222222225,28.0,18.6,0.5505307732347056,55.05,13.697592944207694,41.04418250078755,5.188944603840755,0.0054763943810876275,0.38830930480216885,0,61.169069519783115,906.7053230620423,1.0,0,0,0.0054763943810876015
2025-08-25,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,70.0,2100.0,5004.214227812238,31.666666666666668,14.555555555555555,21.77777777777778,61.4,13.9,0.2676704691479879,26.77,11.082030556322175,36.44324800455985,4.857919569950815,0.005142883754742325,0.39345218855691116,0,60.65478114430889,899.0820583746402,1.0,0,0,0.005142883754742311
2025-08-26,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.75600111918264,83.86133855618564,2515.840156685569,5024.970228931421,32.666666666666664,12.222222222222221,22.83333333333333,48.6,27.3,0.630800037306088,63.08,14.707944078527326,40.60817226619585,6.227446262024147,0.00623487341306868,0.39968706196997983,0,60.031293803002015,889.840144190513,1.0,0,0,0.0062348734130686645
2025-08-27,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,77.56309911698305,2326.8929735094916,5044.970228931421,28.77777777777778,16.22222222222222,21.38888888888889,59.8,15.2,0.3489491206768631,34.89,12.062485152310016,39.320488510094016,5.573000753932735,0.005968380165652606,0.4056554421356324,0,59.43445578643676,880.9932512939242,1.0,0,0,0.005968380165652598
2025-08-28,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.20584085895089,81.29392400843749,2438.8177202531247,5065.176069790372,33.55555555555556,12.722222222222221,22.555555555555554,44.1,17.0,0.4669692984729661,46.7,12.866145519208256,40.08243155937088,5.807698165528798,0.005627051720142485,0.4112824938557749,0,58.87175061442251,872.6523074347922,1.0,0,0,0.005627051720142495
2025-08-29,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,78.86197455282688,2365.8592365848062,5085.176069790372,34.22222222222222,12.444444444444445,23.444444444444443,36.3,16.6,0.47444902458368415,47.44,13.265743515156684,40.443133876156324,6.231508156301312,0.006050698077700477,0.4173331919334754,0,58.26668080665246,863.683395207808,1.0,0,0,0.006050698077700478
2025-08-30,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.858606168621165,84.34016212023211,2530.2048636069635,5106.034675958993,36.666666666666664,15.444444444444445,25.27777777777778,30.3,15.0,0.5121821103826103,51.22,14.020877831989358,43.65185103546538,6.044299387511466,0.007426178735051745,0.42475937066852715,0,57.52406293314729,852.6756165347912,1.0,0,0,0.007426178735051747
2025-08-31,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,72.69590126050358,2180.877037815107,5126.034675958993,31.555555555555557,15.722222222222221,22.61111111111111,54.9,15.9,0.34489453281312094,34.49,12.146280795413423,38.95707076722884,5.587441791207233,0.005644228294566187,0.4304035989630933,0,56.95964010369067,844.3092119459401,1.0,0,0,0.005644228294566178
2025-09-01,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,74.73068328226307,2241.9204984678922,5146.034675958993,33.666666666666664,14.666666666666666,24.444444444444443,48.3,23.9,0.51281281709553,51.28,11.934162836711273,41.497845439877445,6.231114441742506,0.006278542895123016,0.43668214185821635,0,56.33178581417837,835.0025667594538,1.0,0,0,0.006278542895123029
2025-09-02,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,24.0,99.90472978419808,2997.1418935259426,5170.034675958993,29.333333333333332,15.555555555555555,22.22222222222222,67.6,15.0,0.47415759369665306,47.42,15.0,41.71122145332192,6.353881038292884,0.00755012470154516,0.4442322665597615,0,55.57677334402384,823.8110637491632,1.0,0,0,0.007550124701545147
2025-09-03,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,75.98804193108178,2279.6412579324538,5190.034675958993,38.22222222222222,14.833333333333334,26.11111111111111,39.9,17.2,0.44904474395217153,44.9,12.11776974796016,40.93795654268511,5.237272750061795,0.0071151917935911675,0.45134745835335266,0,54.865254164664734,813.2642590903642,1.0,0,0,0.007115191793591158
2025-09-04,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,77.32250095081753,2319.6750285245257,5210.034675958993,29.333333333333332,17.88888888888889,22.61111111111111,57.9,25.1,0.5119734194899664,51.2,13.124663141367709,41.421627933133635,5.761565181323783,0.0060820996474214295,0.4574295580007741,0,54.25704419992259,804.2488005113723,1.0,0,0,0.006082099647421457
2025-09-05,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.75537029248197,97.8583946982492,2935.751840947476,5233.790046251474,33.666666666666664,14.11111111111111,23.61111111111111,57.2,21.0,0.596379009749399,59.64,14.480988305142898,43.42420614967966,6.443930578440223,0.0070049459207814765,0.4644345039215556,0,53.55654960784444,793.8654126259638,1.0,0,0,0.007004945920781491
2025-09-06,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,24.0,100.0,3000.0,5257.790046251474,29.055555555555557,19.055555555555557,23.666666666666664,55.1,34.0,0.86453589814456,86.45,15.0,42.54140352777135,6.272920187966314,0.007157438892411943,0.47159194281396755,0,52.84080571860324,783.2559853546493,1.0,0,0,0.007157438892411938
2025-09-07,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,76.79903359822261,2303.971007946678,5277.790046251474,31.72222222222222,18.388888888888886,23.77777777777778,57.9,20.6,0.4368057955428599,43.68,12.255813571686348,41.01286901665096,5.21428916824165,0.006826675801938549,0.4784186186159061,0,52.15813813840939,773.1368461605593,1.0,0,0,0.006826675801938575
2025-09-08,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.447626564817956,82.42225730248379,2472.6677190745136,5298.237672816293,32.72222222222222,14.833333333333334,23.72222222222222,50.7,21.0,0.5121208854939318,51.21,12.825085832093281,42.002999306825274,6.428308579778267,0.006740775728537289,0.4851593943444434,0,51.48406056555566,763.145036112418,1.0,0,0,0.006740775728537263
2025-09-09,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.512333326410765,87.39088885658357,2621.726665697507,5319.750006142704,31.833333333333332,17.944444444444443,24.222222222222218,50.3,22.8,0.5777825394517874,57.78,14.533290065333722,41.13303003832742,6.165190071108166,0.006886670387391291,0.49204606473183465,0,50.79539352681653,752.936967316469,1.0,0,0,0.006886670387391269
2025-09-10,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.59304646660839,97.10088351083914,2913.026505325174,5343.343052609312,32.05555555555556,17.333333333333332,24.055555555555557,54.7,15.4,0.5120793266647241,51.21,14.908301776813898,44.99686521614,6.138033852881141,0.007524113631560517,0.4995701783633952,0,50.042982163660476,741.7840203538652,1.0,0,0,0.007524113631560525
2025-09-11,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,78.09200045100233,2342.76001353007,5363.343052609312,33.666666666666664,15.055555555555555,24.66666666666667,46.5,14.8,0.39957778099922303,39.96,12.319691639893762,42.53289634336577,5.849043265059307,0.0070107192641578765,0.5065808976275531,0,49.34191023724469,731.3920746773829,1.0,0,0,0.007010719264157916
2025-09-12,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.632083231086835,83.28305507840523,2498.4916523521565,5383.975135840398,31.72222222222222,16.88888888888889,24.72222222222222,49.8,25.3,0.5901234092901962,59.01,14.581464381567002,44.02664713813044,5.945185573580619,0.006978295436480916,0.513559193064034,0,48.64408069359661,721.0481906395353,1.0,0,0,0.006978295436480875
2025-09-13,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.166006364092617,90.4413630324322,2713.240890972966,5406.141142204491,33.333333333333336,15.222222222222221,23.833333333333336,50.3,20.1,0.5567144978507064,55.67,14.146196462134029,44.121987000147705,6.031450154436079,0.007158219691017541,0.5207174127550515,0,47.92825872449485,710.4376059952913,1.0,0,0,0.007158219691017487
2025-09-14,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.652149111699927,88.04336252126633,2641.30087563799,5427.793291316191,33.833333333333336,15.5,24.88888888888889,31.6,19.5,0.6048621132471406,60.49,14.359556463899438,41.96342262264439,6.244247895231882,0.006752210629421483,0.5274696233844729,0,47.25303766155271,700.4288460645022,1.0,0,0,0.00675221062942144
2025-09-15,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.43576589315485,82.3669075013893,2471.0072250416792,5448.229057209346,32.833333333333336,16.333333333333332,24.388888888888893,47.6,18.6,0.48603029167659034,48.6,13.491478398964338,42.86436506092851,5.4443729018060685,0.0066978260285099804,0.5341674494129829,0,46.58325505870171,690.5007000902866,1.0,0,0,0.00669782602850999
2025-09-16,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.79926555322594,84.06323924838772,2521.8971774516317,5469.028322762572,38.94444444444444,14.833333333333334,27.277777777777775,29.3,18.6,0.5713469470122933,57.13,13.541058565290587,45.03607198755298,5.988579568951224,0.007232299453851644,0.5413997488668345,0,45.86002511331655,679.7803074731239,1.0,0,0,0.0072322994538516205
2025-09-17,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,75.37572934141012,2261.2718802423037,5489.028322762572,27.555555555555554,16.833333333333332,21.5,57.2,32.4,0.6167409238672152,61.67,13.486183787426874,37.91261255533837,6.2353051290775126,0.007209683106039133,0.5486094319728736,0,45.13905680271264,669.0934389280303,1.0,0,0,0.007209683106039089
2025-09-18,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.642739384038002,83.33278379217734,2499.98351376532,5509.67106214661,29.444444444444443,16.0,22.555555555555554,62.3,16.6,0.4023833762933303,40.24,12.842824367713597,41.56701764537458,5.925472345046851,0.0069270437107467565,0.5555364756836203,0,44.44635243163797,658.8255250053146,1.0,0,0,0.006927043710746705
2025-09-19,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.600418764986568,83.13528756993732,2494.05862709812,5530.271480911597,33.166666666666664,17.0,24.27777777777778,63.2,33.8,0.6703885620074888,67.04,13.957956720186255,44.847698084293356,5.804105942245136,0.007527307258063592,0.5630637829416839,0,43.69362170583161,647.667844149956,1.0,0,0,0.007527307258063609
2025-09-20,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.348254834439384,86.62518922738379,2598.7556768215136,5551.619735746036,26.944444444444443,17.72222222222222,21.611111111111114,76.2,24.6,0.49728468495750333,49.73,14.466788350366212,43.377761910517435,5.915707116889592,0.007797532828463681,0.5708613157701475,0,42.913868422985246,636.1096096078522,1.0,0,0,0.007797532828463627
2025-09-21,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.167009171771475,81.11270946826689,2433.3812840480064,5571.7867449178075,31.333333333333332,18.055555555555557,23.88888888888889,62.2,16.1,0.3789891946146048,37.9,12.295850825887802,42.972136327872455,5.548832253199812,0.007139941351090069,0.5780012571212376,0,42.19987428787624,625.5261188334987,1.0,0,0,0.007139941351090084
2025-09-22,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.707307783817708,88.30076965781598,2649.0230897344795,5593.494052701625,35.44444444444444,15.666666666666666,26.11111111111111,45.8,18.3,0.5308531166034475,53.09,12.864279103738692,44.26116965984696,5.846263216803903,0.007577908343116029,0.5855791654643536,0,41.442083453564635,614.2934323036548,1.0,0,0,0.007577908343116002
2025-09-23,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.519073726729744,92.0890107247388,2762.6703217421637,5616.013126428355,30.444444444444443,18.555555555555557,23.833333333333336,49.3,24.6,0.643911981367182,64.39,15.0,44.413094864841504,6.162804883462392,0.00782779209074614,0.5934069575550998,0,40.65930424449002,602.6903446447735,1.0,0,0,0.007827792090746133
2025-09-24,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.2331439915027,86.08800529367926,2582.6401588103777,5637.246270419857,30.166666666666668,18.166666666666668,23.944444444444443,64.3,23.9,0.5299365457485027,52.99,15.0,44.42523938736232,6.403563117114735,0.008035890686368048,0.12028856964829356,1,87.97114303517064,1303.9907961987967,1.0,0,0,-0.4731183879068062
2025-09-25,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.527634612598806,87.46229485879442,2623.8688457638327,5658.773905032455,21.22222222222222,14.333333333333334,16.72222222222222,80.1,34.7,0.647981471213611,64.8,14.260971904566834,35.95604767196684,5.55696413765908,0.004925739978903401,0.12521430962719696,0,87.47856903728031,1296.689402383338,1.0,0,0,0.004925739978903401
2025-09-26,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.079733021366803,85.37208743304507,2561.162622991352,5679.853638053823,24.833333333333332,13.833333333333334,19.388888888888893,72.0,11.4,0.29561014833127436,29.56,11.897468848663962,36.96816697191999,6.002180899355901,0.0054703820204693365,0.1306846916476663,0,86.93153083523337,1288.5806890481804,1.0,0,0,0.005470382020469344
2025-09-27,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.000126589637123,85.0005907516399,2550.017722549197,5700.85376464346,25.166666666666668,16.27777777777778,20.500000000000004,67.4,16.3,0.3891343783847295,38.91,13.05121117954962,39.76642729574084,5.761356604551398,0.005386142697374419,0.13607083434504072,0,86.39291656549592,1280.5968431390943,1.0,0,0,0.005386142697374419
2025-09-28,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,79.94909376520008,2398.472812956002,5720.85376464346,31.333333333333332,14.61111111111111,23.88888888888889,56.4,19.2,0.4430840030847624,44.31,12.824706963947673,41.08868035004261,5.837278967269549,0.00616081586722859,0.1422316502122693,0,85.77683497877307,1271.4647039957733,1.0,0,0,0.006160815867228581
