date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,maintenance_threshold,health_score,maintenance_event_triggered,failure_event,RUL_days
2025-10-30,31.666666666666668,19.444444444444443,24.111111111111114,73.8,33.3,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.57144198256836,4860.788896953017,63.66049146858592,1909.8147440575776,62.23,9.97502149431302,39.672439571067905,4.610394266626009,0.004369361289367592,0.3499494119751501,0,0.6630890655135662,65.005058802485,0,0,135.45473808214754
2025-10-31,26.22222222222222,18.72222222222222,21.888888888888893,84.3,19.2,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.468952290200999,4874.257849243218,74.28970143551528,2228.6910430654584,35.77,11.848773162811518,40.903672040950944,5.3125511689422575,0.004571850303612698,0.3545212622787628,0,0.6630890655135662,64.54787377212372,0,0,134.5020756327399
2025-11-01,35.333333333333336,16.166666666666668,26.444444444444443,65.0,17.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.962649009928748,4888.220498253147,82.7022100705174,2481.066302115522,39.46,11.641818958047782,43.95640497259156,5.57193071866587,0.005698986050448227,0.360220248329211,0,0.6630890655135662,63.9779751670789,0,0,133.31454549736563
2025-11-02,25.33333333333333,16.666666666666668,22.16666666666667,76.3,32.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,17.4327956452914,4905.653293898438,69.04733645202391,2071.4200935607173,62.59,11.082332376547205,38.618237156450576,5.074847749983546,0.0049155071286357335,0.36513575545784677,0,0.6630890655135662,63.48642445421533,0,0,132.29027332083643
2025-11-03,21.833333333333332,16.166666666666668,19.27777777777778,71.9,23.3,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,19.0,4924.653293898438,71.40486830555804,2142.1460491667412,51.65,11.039930946959894,34.61363746030946,5.094217095299519,0.0041104149937691735,0.36924617045161595,0,0.6630890655135662,63.07538295483841,0,0,131.43376277127803
2025-11-04,28.666666666666668,18.166666666666668,23.61111111111111,66.7,15.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,18.666243832376168,4943.319537730815,61.11286318954267,1833.3858956862803,38.03,10.426246006024344,37.34580431251115,4.197198438879076,0.004310178785485786,0.37355634923710174,0,0.6630890655135662,62.64436507628983,0,0,130.53562630431603
2025-11-05,25.833333333333332,20.222222222222225,22.61111111111111,80.5,25.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.0,4956.319537730815,85.0,2550.0,47.7,12.983657145257082,37.33759071230279,5.692170232155354,0.004467958048833395,0.3780243072859351,0,0.6630890655135662,62.19756927140649,0,0,129.6046124749068
2025-11-06,25.833333333333332,18.833333333333336,21.77777777777778,79.7,19.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.872991028790205,4970.192528759605,72.4232041687884,2172.6961250636523,37.63,11.442316042285873,35.77400720916204,5.54439476870995,0.005221111877873077,0.38324541916380817,0,0.6630890655135662,61.67545808361918,0,0,128.51665969870245
2025-11-07,23.333333333333332,16.666666666666668,20.166666666666668,76.8,25.3,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.302223371853106,4983.494752131458,62.80289905827266,1884.0869717481796,45.83,10.621518554002298,32.83848508396374,4.407413135962756,0.003633345338773512,0.3868787645025817,0,0.6630890655135662,61.31212354974183,0,0,127.75955886641037
2025-11-08,25.055555555555554,16.333333333333332,20.444444444444443,72.8,23.5,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.819771566669768,4999.314523698128,71.34276623759351,2140.2829871278054,48.97,11.155892157764379,35.409669302699925,5.395844377229632,0.0058458133026555335,0.39272457780523723,0,0.6630890655135662,60.72754221947627,0,0,126.54143350143791
2025-11-09,29.444444444444443,14.833333333333334,22.5,68.0,13.4,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,18.311111107043747,5017.625634805172,80.04915231949272,2401.474569584782,31.74,11.869093953115025,40.72386818306273,4.879584600035693,0.006134803451967664,0.3988593812572049,0,0.6630890655135662,60.114061874279514,0,0,125.26308961546951
2025-11-10,25.944444444444443,18.444444444444443,22.277777777777775,74.6,18.8,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,17.869250029205077,5035.494884834377,76.37778888839179,2291.333666651754,43.36,10.806635178182397,35.22525556462927,4.647354105585246,0.005143563196051687,0.4040029444532566,0,0.6630890655135662,59.599705554674344,0,0,124.19129609914164
2025-11-11,29.77777777777778,18.666666666666664,24.055555555555557,63.5,15.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.195376872370762,5051.690261706748,72.29497956757197,2168.849387027159,40.01,11.305739934705118,36.880346419534156,5.795852752159852,0.004445127133260923,0.4084480715865175,0,0.6630890655135662,59.155192841348246,0,0,123.26503967745728
2025-11-12,35.05555555555556,17.333333333333332,26.555555555555557,54.4,11.2,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.053522575547355,5067.743784282296,67.73847064562663,2032.154119368799,38.05,11.12457488276224,38.286632132536816,4.591392002671858,0.004839778807693861,0.4132878503942114,0,0.6630890655135662,58.67121496057885,0,0,122.25654744185508
2025-11-13,39.44444444444444,18.666666666666664,29.77777777777778,46.0,37.8,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.0,5080.743784282296,58.26942555196674,1748.082766559002,81.67,10.708669103637284,43.77317745137896,4.8143461182153935,0.006371854501935932,0.41965970489614735,0,0.6630890655135662,58.03402951038527,0,0,120.92880788041607
2025-11-14,24.555555555555557,17.555555555555557,21.055555555555557,74.2,30.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.0,5093.743784282296,63.37079029731605,1901.1237089194815,50.62,10.303961092937596,38.038090634259504,4.455394717400103,0.005551604917593603,0.42521130981374095,0,0.6630890655135662,57.478869018625915,0,0,119.7719883899006
2025-11-15,34.22222222222222,15.666666666666666,25.72222222222222,57.6,18.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.188763703748755,5108.9325479860445,71.39521852790631,2141.8565558371893,35.23,11.057515267956095,40.33029738000925,4.904913591215796,0.0053177307107159085,0.43052904052445684,0,0.6630890655135662,56.94709594755432,0,0,118.66390259799314
2025-11-16,25.666666666666668,15.833333333333334,19.388888888888893,88.9,27.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.0,5121.9325479860445,73.93155475520027,2217.946642656008,39.37,10.745661912898813,34.45583733495312,5.3826846551291085,0.006330620059947698,0.43685966058440456,0,0.6630890655135662,56.314033941559536,0,0,117.34475529174529
2025-11-17,19.555555555555557,14.333333333333334,16.555555555555557,90.3,27.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.602099989867405,5137.534647975912,70.7561245311682,2122.683735935046,46.34,10.885409661987168,34.11059577400608,5.005307325410105,0.005578054700795307,0.4424377152851999,0,0.6630890655135662,55.75622847148001,0,0,116.18242430947528
2025-11-18,22.722222222222225,14.166666666666666,18.388888888888886,80.2,13.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.483586540543229,5151.018234516455,71.96854014780928,2159.0562044342782,32.16,10.24855202863604,31.960888526606887,4.234246600004297,0.004024754674300008,0.4464624699594999,0,0.6630890655135662,55.35375300405001,0,0,115.34376328786358
2025-11-19,28.055555555555557,14.833333333333334,22.61111111111111,71.6,17.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,17.237305495921103,5168.255540012376,74.36880897367773,2231.0642692103315,38.81,11.511127992989055,40.02824061618484,5.1539392070882455,0.005679993202474222,0.4521424631619741,0,0.6630890655135662,54.78575368380258,0,0,114.16019080024033
2025-11-20,29.77777777777778,18.555555555555557,23.61111111111111,64.3,14.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,14.44529881890813,5182.700838831283,61.57041805144081,1847.1125415432243,34.19,9.455337185294939,37.14932146656773,4.7638781587144665,0.004219256977496313,0.4563617201394704,0,0.6630890655135662,54.36382798605296,0,0,113.2810002275119
2025-11-21,31.333333333333332,17.83333333333333,24.944444444444446,59.5,14.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.715431466341872,5196.4162702976255,62.25923975743887,1867.777192723166,31.96,10.00469961457647,40.09796505025369,4.325632473319981,0.005501985405742759,0.46186370554521317,0,0.6630890655135662,53.81362944547868,0,0,112.13452023688355
2025-11-22,32.666666666666664,18.5,25.944444444444443,57.1,15.4,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.421478734493109,5211.837749032118,64.2215375805174,1926.6461274155222,45.62,10.842179869155713,37.6168327968416,5.135370162914808,0.004706859267566679,0.46657056481277986,0,0.6630890655135662,53.34294351872202,0,0,111.1537252018156
2025-11-23,35.833333333333336,18.277777777777782,27.38888888888889,49.8,17.2,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,17.94749375615992,5229.785242788278,77.01694392667072,2310.508317800122,56.54,11.53885533092235,43.59141855127489,5.580395762458674,0.005456489984702077,0.4720270547974819,0,0.6630890655135662,52.79729452025181,0,0,110.0167253508172
2025-11-24,35.333333333333336,19.111111111111114,27.38888888888889,55.0,25.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,14.815251483041777,5244.60049427132,71.86009016223589,2155.8027048670765,54.61,10.201598203551626,41.368822339287796,4.6796371475239695,0.005735372080324438,0.47776242687780635,0,0.6630890655135662,52.22375731221936,0,0,108.82161325145806
2025-11-25,26.22222222222222,18.444444444444443,22.444444444444446,77.0,23.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,18.54196365167591,5263.142457922996,72.33416631998512,2170.0249895995535,56.55,11.378917887332294,41.16375542686251,5.222620871721171,0.005772130315647903,0.48353455719345423,0,0.6630890655135662,51.64654428065458,0,0,107.61884162954821
2025-11-26,29.944444444444443,19.333333333333332,24.333333333333332,75.3,13.2,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.087545207062401,5276.230003130058,65.08072835671771,1952.4218507015312,25.99,9.722227855777518,38.998520716460675,4.348273463066546,0.005695390792115057,0.4892299479855693,0,0.6630890655135662,51.07700520144307,0,0,106.43206065860025
2025-11-27,35.05555555555556,20.055555555555554,26.5,68.0,17.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.040646853609204,5289.270649983668,66.44884087521636,1993.465226256491,37.25,10.580296636676234,41.13723807865342,4.55122258648734,0.005909984193735324,0.49513993217930463,0,0.6630890655135662,50.48600678206954,0,0,105.20056364009213
2025-11-28,25.833333333333332,20.055555555555554,22.555555555555554,88.2,13.9,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,14.955533385973062,5304.226183369641,69.80863986258431,2094.2591958775292,17.12,9.717006401247737,37.84432996116835,5.083302531559621,0.006718671058115482,0.5018586032374202,0,0.6630890655135662,49.81413967625799,0,0,103.80055594038006
2025-11-29,32.44444444444444,16.166666666666668,25.444444444444443,70.0,16.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.576875101863967,5319.803058471505,64.04142706038047,1921.2428118114142,34.52,10.839958715775067,38.010826533560916,4.501235045783358,0.004555098403431458,0.5064137016408516,0,0.6630890655135662,49.35862983591483,0,0,102.85138417968683
2025-11-30,26.444444444444443,19.66666666666667,23.555555555555557,69.6,28.9,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.910629042051355,5336.713687513557,62.92668782333858,1887.8006347001574,57.16,10.61887803391752,33.532108543887546,5.139894755006112,0.005755782637339328,0.512169484278191,0,0.6630890655135662,48.7830515721809,0,0,101.65201901648085
2025-12-01,27.722222222222225,18.833333333333336,22.944444444444443,70.5,15.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.441356093536758,5352.155043607093,70.2219368179726,2106.658104539178,35.22,10.77831847186384,37.68559022130814,5.184474958612585,0.004925237881389554,0.5170947221595805,0,0.6630890655135662,48.29052778404195,0,0,100.6257191876583
2025-12-02,30.944444444444443,17.444444444444443,24.61111111111111,66.5,13.4,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.514799305288104,5367.669842912381,66.19434736705485,1985.8304210116455,32.93,10.082762220013612,39.96064447087023,4.978890092586537,0.006212414442523586,0.5233071366021042,0,0.6630890655135662,47.669286339789586,0,0,99.33120305818807
2025-12-03,27.055555555555557,17.333333333333332,22.22222222222222,78.7,24.8,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.0,5380.669842912381,68.44851411002283,2053.4554233006847,57.52,11.55510168483358,35.282027670626924,4.811015337742276,0.0070135981830715625,0.5303207347851757,0,0.6630890655135662,46.967926521482426,0,0,97.86973971609957
2025-12-04,25.222222222222225,19.055555555555557,21.888888888888893,75.8,26.8,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,18.26701294794641,5398.936855860327,79.1077139517572,2373.231418552716,51.76,11.563725543834495,40.03016260112311,5.690254263801609,0.006464904435004839,0.5367856392201805,0,0.6630890655135662,46.32143607798195,0,0,96.52261081090087
2025-12-05,30.444444444444443,18.944444444444443,24.0,68.3,15.2,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,14.742473800588298,5413.679329660916,76.35678390757391,2290.703517227217,32.53,10.727445556594605,38.43669119333525,5.290307397815534,0.005994948024751767,0.5427805872449323,0,0.6630890655135662,45.72194127550677,0,0,95.2734093957061
2025-12-06,34.22222222222222,18.333333333333332,26.055555555555557,60.4,16.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.214501854353497,5429.893831515269,65.07177475399995,1952.1532426199983,42.28,10.02306908915053,39.53432806026178,4.599057097584814,0.0058423320823564415,0.5486229193272887,0,0.6630890655135662,45.137708067271134,0,0,94.05600943240621
2025-12-07,31.333333333333332,18.833333333333336,25.666666666666668,64.9,21.3,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.994289274623021,5445.888120789892,69.89984232937394,2096.995269881218,49.05,10.671474299908926,39.18973583029659,5.616209039144544,0.005818065385889,0.5544409847131777,0,0.6630890655135662,44.55590152868223,0,0,92.84366605866208
2025-12-08,31.555555555555557,22.055555555555557,25.888888888888886,67.0,13.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,19.0,5464.888120789892,69.9527909433492,2098.5837283004757,44.59,10.299041414038214,42.317727587714835,4.876400850397058,0.0056685533350678795,0.5601095380482456,0,0.6630890655135662,43.98904619517544,0,0,91.66247736127265
2025-12-09,35.44444444444444,20.72222222222222,28.277777777777782,55.6,15.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.0,5477.888120789892,66.24399786297221,1987.3199358891661,33.65,10.510949751558737,40.45852980522451,5.208666209148243,0.0054810696611683725,0.5655906077094139,0,0.6630890655135662,43.44093922905861,0,0,90.52035570329612
2025-12-10,31.72222222222222,21.22222222222222,25.888888888888886,63.6,28.6,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.672446566429242,5493.560567356321,73.18657757826742,2195.5973273480226,57.63,11.386758047893734,43.71666822193794,4.968151886928066,0.007014911098578014,0.5726055188079919,0,0.6630890655135662,42.73944811920081,0,0,89.05861878153657
2025-12-11,27.277777777777775,19.055555555555557,23.388888888888886,69.4,25.5,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,18.747706183057293,5512.308273539379,68.72284113669188,2061.6852341007566,58.62,10.866372012325863,37.22230320270547,5.035954938713326,0.006035055788415531,0.5786405745964075,0,0.6630890655135662,42.13594254035925,0,0,87.80105988352088
2025-12-12,29.77777777777778,20.666666666666668,24.833333333333332,72.2,13.4,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.0,5525.308273539379,65.31862012390953,1959.5586037172857,35.31,10.583049811532186,40.46607393939627,4.731203192535903,0.006916847415955319,0.5855574220123628,0,0.6630890655135662,41.444257798763715,0,0,86.35975704903042
2025-12-13,34.833333333333336,20.555555555555557,27.722222222222225,59.4,17.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,14.674553107219786,5539.982826646599,74.13258510158201,2223.9775530474603,45.34,11.620488205764254,42.48595143228935,5.098836975903077,0.006975781327608004,0.5925332033399708,0,0.6630890655135662,40.74667966600292,0,0,84.906173820192
2025-12-14,26.166666666666664,20.72222222222222,23.111111111111107,78.6,29.5,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.571373983703594,5555.554200630303,64.475851963156,1934.2755588946802,48.35,10.324068651665979,38.49454279202739,5.199852669881043,0.0065279128033407414,0.5990611161433116,0,0.6630890655135662,40.09388838566884,0,0,83.54591550293343
2025-12-15,28.944444444444443,20.833333333333332,24.333333333333332,71.3,17.7,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.068433488153605,5571.6226341184565,63.784546406631286,1913.5363921989385,41.59,9.952606608449985,36.167313539157476,5.315146928718125,0.0049959985385939105,0.6040571146819055,0,0.6630890655135662,39.594288531809454,0,0,82.50487087352967
2025-12-16,32.833333333333336,20.555555555555557,26.833333333333332,62.7,14.8,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.20566290574378,5584.8282970242,76.78333380681579,2303.5000142044737,35.49,11.13025955257453,44.141390620787405,4.710797431234293,0.005355175375450395,0.6094122900573559,0,0.6630890655135662,39.058770994264414,0,0,81.38898252387115
2025-12-17,35.94444444444444,21.22222222222222,28.5,59.8,14.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,17.424650744035446,5602.252947768236,70.80114050304965,2124.0342150914894,36.27,10.38961812642984,44.134739958387186,4.6623397133322175,0.005320413072223383,0.6147327031295793,0,0.6630890655135662,38.52672968704207,0,0,80.2803377930409
2025-12-18,24.777777777777775,20.555555555555557,22.666666666666668,87.5,27.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.220569103400416,5615.473516871636,66.65036437396475,1999.5109312189422,45.53,10.00257376124697,38.421741451256,5.04456492783121,0.006163178111872768,0.620895881241452,0,0.6630890655135662,37.9104118758548,0,0,78.99608131781189
2025-12-19,27.333333333333332,20.222222222222225,23.277777777777782,79.7,27.1,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,18.48105652543678,5633.954573397073,75.80956507273548,2274.2869521820644,55.53,12.31567579883362,40.766534141400015,5.14314855341163,0.006691314395975576,0.6275871956374276,0,0.6630890655135662,37.24128043625724,0,0,77.60177408137642
2025-12-20,26.833333333333332,21.555555555555557,23.72222222222222,89.4,21.5,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.510157120009376,5649.464730517082,65.14194531081931,1954.258359324579,41.19,10.134392282748486,36.21048640807261,4.622084400362349,0.004978867466279461,0.6325660631037071,0,0.6630890655135662,36.743393689629286,0,0,76.56429915094095
2025-12-21,27.16666666666667,21.666666666666668,23.88888888888889,88.1,22.8,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,13.19611794295367,5662.660848460036,70.4232076227877,2112.696228683631,39.06,10.432073087324797,38.20261620752408,5.306274223010003,0.00607439091535957,0.6386404540190667,0,0.6630890655135662,36.135954598093335,0,0,75.29854376881191
2025-12-22,24.333333333333332,20.833333333333332,22.055555555555557,95.1,25.9,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,18.65491062803576,5681.315759088071,69.94231787540913,2098.269536262274,47.66,10.985284720883655,37.56310389799976,4.9215559316832005,0.006375136766555241,0.6450155907856219,0,0.6630890655135662,35.49844092143781,0,0,73.97012026322683
2025-12-23,26.166666666666664,20.666666666666668,22.77777777777778,93.0,18.8,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.289742673650014,5697.605501761721,70.61557754120501,2118.4673262361503,33.5,10.336167429171363,36.77988866162526,4.6507720926131295,0.007139077877899566,0.6521546686635215,0,0.6630890655135662,34.784533133647855,0,0,72.48251000348199
2025-12-24,30.166666666666668,21.666666666666668,25.555555555555557,80.7,21.3,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.930221646884295,5714.535723408605,66.05965064892368,1981.7895194677103,35.74,10.84340348921381,39.178889412371404,4.89270281840659,0.006938527642664523,0.659093196306186,0,0.6630890655135662,34.090680369381396,0,0,71.03668953684941
2025-12-25,28.666666666666668,21.77777777777778,24.388888888888893,78.2,27.5,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,17.634102549005053,5732.16982595761,73.09813915213847,2192.9441745641543,44.52,10.251621639870317,37.95062733789017,5.060720807442956,0.0056535387311171924,0.13294934700746064,1,0.6630890655135662,86.70506529925393,1,0,180.6722757715123
2025-12-26,30.833333333333332,20.944444444444443,25.27777777777778,74.6,11.0,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,15.060073613924944,5747.229899571535,85.0,2550.0,30.2,11.215753308568505,43.96153375680854,5.540443394686837,0.00389440944292251,0.13684375645038316,0,0.6630890655135662,86.31562435496168,0,0,179.8607755270797
2025-12-27,28.166666666666668,22.16666666666667,24.88888888888889,79.5,15.2,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,14.774260437467634,5762.004160009003,78.4741849859756,2354.225549579268,32.82,12.015149240064023,41.62448709027459,5.517194895736875,0.004806969483922702,0.14165072593430586,0,0.6630890655135662,85.83492740656942,0,0,178.85911995686934
2025-12-28,30.555555555555557,21.0,25.33333333333333,79.4,13.9,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.690100601487362,5778.69426061049,75.61458793090218,2268.437637927065,37.26,11.140555248823388,40.93544547810612,5.392073267853717,0.00348556070947218,0.14513628664377803,0,0.6630890655135662,85.48637133562221,0,0,178.13281384828548
2025-12-29,28.833333333333332,21.055555555555557,24.27777777777778,84.7,19.9,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,18.81053114884733,5797.504791759337,70.17615403859284,2105.2846211577853,35.04,10.737467732997567,40.89569351338744,4.629859115873561,0.003609347593714473,0.1487456342374925,0,0.6630890655135662,85.12543657625075,0,0,177.38071356261457
2025-12-30,28.166666666666668,20.666666666666668,23.666666666666664,73.6,17.9,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,16.77201656749862,5814.276808326836,62.12573817045636,1863.7721451136906,41.3,9.930536474772707,35.68763261593344,4.871438567242228,0.003694693216123075,0.15244032745361558,0,0.6630890655135662,84.75596725463845,0,0,176.61082932421326
2025-12-31,30.555555555555557,18.555555555555557,24.27777777777778,70.7,13.9,ZG250_B022,Site_03,Medium Duty,48.9,1.0,3000,14.677717379458237,5828.954525706294,85.0,2550.0,30.5,11.880200638928569,41.85221201820925,5.678305622597606,0.0042127089396118275,0.1566530363932274,0,0.6630890655135662,84.33469636067727,0,0,175.7330032033797
2025-01-01,35.77777777777778,23.555555555555557,29.333333333333332,63.9,17.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.348099548102752,14.348099548102752,76.1518211294415,2284.554633883245,48.04,11.103184730863731,45.7029267353325,4.484125607586468,0.0051222046751634425,0.0051222046751634425,0,0.6,99.48777953248366,0,0,198.68327874463083
2025-01-02,31.77777777777778,20.72222222222222,26.055555555555557,79.5,15.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.48501140223921,30.83311095034196,56.294078938853616,1688.8223681656086,44.33,9.6157926097547,39.92107834891187,4.648374835212406,0.004650918962549089,0.00977312363771253,0,0.6,99.02268763622874,0,0,197.7544613230367
2025-01-03,31.61111111111111,22.22222222222222,26.611111111111114,78.3,13.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.872297833718466,46.705408784060424,74.18722831312884,2225.6168493938653,31.56,10.958306697950528,42.92015566644282,4.263261316839117,0.005015489579914129,0.014788613217626659,0,0.6,98.52113867823734,0,0,196.75283688340238
2025-01-04,32.72222222222222,23.72222222222222,28.000000000000004,71.4,12.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.811272587974086,62.51668137203451,58.95151582412004,1768.545474723601,33.44,8.947467904375982,40.950382781083,4.071697369851083,0.00487709557859843,0.01966570879622509,0,0.6,98.03342912037749,0,0,195.77885058592906
2025-01-05,34.111111111111114,22.5,29.38888888888889,66.3,19.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.64690430006346,79.16358567209798,74.90438796370985,2247.1316389112953,38.19,10.137782191700511,46.18827326861823,4.4944818068661325,0.0048375114376606465,0.024503220233885736,0,0.6,97.54967797661142,0,0,194.81276948741058
2025-01-06,33.5,23.277777777777782,28.000000000000004,73.6,15.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.331909666453146,96.49549533855112,76.6926675480196,2300.780026440588,39.29,11.040802973871045,43.798085775881376,4.431272354494874,0.004610712286671625,0.029113932520557363,0,0.6,97.08860674794425,0,0,193.89198158886774
2025-01-07,33.5,24.055555555555557,28.833333333333332,69.6,12.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.37898406857159,112.87447940712272,76.74539187819987,2302.361756345996,24.45,10.922691644771307,44.26243736062305,5.313419673397295,0.004958051519914967,0.03407198404047233,0,0.6,96.59280159595276,0,0,192.9018278867843
2025-01-08,34.44444444444444,22.277777777777775,28.666666666666668,69.2,29.1,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.356728857598636,129.23120826472135,71.39685189492567,2141.90555684777,59.43,10.371630223038778,40.99364627898101,4.580488733976482,0.005066104616893678,0.03913808865736601,0,0.6,96.0861911342634,0,0,191.8900953097002
2025-01-09,26.555555555555557,21.055555555555557,23.555555555555557,90.0,23.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.725354063101243,142.95656232782258,62.43961671329353,1873.188501398806,44.73,10.666616274436194,39.8436238863619,4.682175957412669,0.0055391453201857005,0.04467723397755171,0,0.6,95.53227660224482,0,0,190.7838935642907
2025-01-10,30.444444444444443,21.5,24.388888888888893,88.4,19.6,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.15611428977563,160.1126766175982,70.68115964625333,2120.4347893876,31.4,10.50606777598812,39.296343148739474,4.4760284499660985,0.00428479205983351,0.04896202603738522,0,0.6,95.10379739626148,0,0,189.92819396059343
2025-01-11,29.77777777777778,22.11111111111111,24.499999999999996,89.2,23.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.348975046866027,175.46165166446423,65.13005552007532,1953.9016656022595,34.32,10.578002096059944,39.36365733135489,4.046716427184921,0.003962250874244495,0.052924276911629715,0,0.6,94.70757230883703,0,0,189.13690783620402
2025-01-12,33.05555555555556,22.055555555555557,26.77777777777778,79.9,10.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.979942456555293,193.44159412101953,78.62180885035481,2358.6542655106446,26.42,10.812598428783607,42.92517251490596,5.545842779644318,0.005375164489417994,0.05829944140104771,0,0.6,94.17005585989523,0,0,188.06345408181545
2025-01-13,25.33333333333333,20.222222222222225,21.666666666666668,94.5,25.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,18.62636781367401,212.06796193469353,74.5247516047537,2235.742548142611,44.14,10.564740579104068,37.505348591889934,4.7738798687845545,0.004765719785784873,0.06306516118683259,0,0.6,93.69348388131674,0,0,187.11171022235104
2025-01-14,29.38888888888889,20.33333333333333,24.27777777777778,85.1,9.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.0,225.06796193469353,76.48853257343926,2294.655977203178,20.67,10.888732028974179,39.891768283176745,4.7994178739416835,0.004082828151905597,0.06714798933873818,0,0.6,93.28520106612618,0,0,186.29634406624277
